organism_name,name,lims_patch_container,full_genotype,specimen_ID,cell_depth,acsfProductionDate,approach.cellHealth,approach.creCell,approach.pilotName,approach.pilotTest04,approach.sliceHealth,attempt,autoRoi,badSweeps,blankFillDate,date,depth,extraction.endPipetteR,extraction.extractionNotes,extraction.extractionObservations,extraction.nucleus,extraction.postPatch,extraction.pressureApplied,extraction.retractionPressureApplied,extraction.sampleObservations,extraction.timeExtractionEnd,extraction.timeExtractionStart,extraction.timeRetractionEnd,extraction.tubeID,failureNotes,flipped,formVersion,freeFailureNotes,internalFillDate,limsSpecName,manualRoi,qcNotes,recording.humanCellTypePrediction,recording.pipetteR,recording.timeStart,recording.timeWholeCellStart,rigNumber,rigOperator,sliceNotes,sliceQuality,status,successNotes,date_dt,user,roi_major,roi_minor,approach.manualRoi,approach.autoRoi,_merge,patch_container
Mouse,Sst-IRES-Cre;Ai14-416120.04.02.02,P8S4_181001_352_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416120,45.900000000000006,2018-09-28,3,Cre+,Electroporation,channel recording,2,2.0,"None, None",,2018-09-04,2018-10-01T10:45:14-07:00,45.0,1500.0,,,no,nucleus_present,-40.0,-40.0,,11:42:34-07:00,11:41:11-07:00,11:44:38-07:00,P8S4_181001_352_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416120.04.02,VISp5,"C2
froze on channel recording sweep 59 leaks, recovered. re did prepulse. ",,4.7,11:32:15-07:00,11:33:14-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-01,P8,VISp,layer 5,VISp5,,both,P8S4_181001_352_A01
Mouse,Sst-IRES-Cre;Ai14-416120.04.02.01,P8S4_181001_351_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416120,56.69999999999999,2018-09-28,2,Cre+,Electroporation,channel recording,2,1.0,"None, None",,2018-09-04,2018-10-01T10:45:14-07:00,56.0,1500.0,,,no,nucleus_present,-40.0,-40.0,,11:17:47-07:00,11:14:57-07:00,11:21:55-07:00,P8S4_181001_351_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416120.04.02,VISp2/3,,,5.2,11:01:12-07:00,11:02:23-07:00,7,lindsayn,,Good,SUCCESS,Access Resistance Increased,2018-10-01,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181001_351_A01
Mouse,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-416722.03.01.01,PAS4_181001_451_A01,Crh-IRES-Cre_ZJH/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,416722,62.29999999999927,2018-09-28,4,Cre+,None,,3,1.0,"None, None",,2018-09-04,2018-10-01T11:48:00-07:00,62.3,2000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-40.0,-40.0,No Bubbles,12:10:26-07:00,12:09:41-07:00,12:13:42-07:00,PAS4_181001_451_A01,,Yes,2.0.5,,2018-08-14,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-416722.03.01,VISp5,,,4.9,12:03:19-07:00,12:05:28-07:00,1,ramr,#Reportergone,Good,SUCCESS,Ended After C1,2018-10-01,PA,VISp,layer 5,VISp5,,both,PAS4_181001_451_A01
Mouse,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-416722.04.02.01,P8S4_181001_353_A01,Crh-IRES-Cre_ZJH/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,416722,38.200000000000045,2018-09-28,4,Cre+,Electroporation,channel recording,3,1.0,"None, None",,2018-09-04,2018-10-01T13:26:42-07:00,38.0,1520.0,,,no,nucleus_present,-35.0,-35.0,,13:41:46-07:00,13:39:57-07:00,13:43:33-07:00,P8S4_181001_353_A01,,Yes,2.0.5,,2018-08-14,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-416722.04.02,VISp2/3,C2,,4.9,13:31:50-07:00,13:32:36-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-01,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181001_353_A01
Mouse,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-416722.04.02.02,P8S4_181001_354_A01,Crh-IRES-Cre_ZJH/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,416722,47.900000000000006,2018-09-28,4,Cre+,Electroporation,channel recording,3,2.0,"None, None",,2018-09-04,2018-10-01T13:26:42-07:00,47.0,1200.0,,,intentionally,nucleus_present,-35.0,-35.0,,14:06:14-07:00,14:04:38-07:00,14:11:56-07:00,P8S4_181001_354_A01,,Yes,2.0.5,,2018-08-14,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-416722.04.02,VISp2/3,"C2
lost channel recording seal after prepulse",,4.4,13:54:40-07:00,13:55:46-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-01,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181001_354_A01
Mouse,Vip-IRES-Cre;Ai14-417227.03.01.01,PAS4_181001_452_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417227,69.09999999999854,2018-09-28,3,Cre+,None,,1,3.0,"None, None",,2018-09-04,2018-10-01T14:53:57-07:00,69.1,2000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-40.0,-40.0,No Bubbles,15:40:52-07:00,15:40:30-07:00,15:45:55-07:00,PAS4_181001_452_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417227.03.01,VISp4,,,5.8,15:34:38-07:00,15:38:04-07:00,1,ramr,#Health,Good,SUCCESS,"Access Resistance Increased,Ended After C1",2018-10-01,PA,VISp,layer 4,VISp4,,both,PAS4_181001_452_A01
Mouse,Sst-IRES-Cre;Ai14-416134.04.02.02,P8S4_181001_356_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416134,37.30000000000001,2018-09-28,4,Cre+,None,,3,2.0,"None, None",,2018-09-18,2018-10-01T15:04:39-07:00,37.0,1200.0,,,intentionally,nucleus_present,-40.0,-40.0,,15:43:06-07:00,15:42:06-07:00,15:47:38-07:00,P8S4_181001_356_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416134.04.02,VISp5,"C2
seal became too unstable for channel recording",,5.6,15:33:19-07:00,15:34:10-07:00,7,lindsayn,,Good,SUCCESS,Access Resistance Increased,2018-10-01,P8,VISp,layer 5,VISp5,,both,P8S4_181001_356_A01
Mouse,Sst-IRES-Cre;Ai14-416134.04.02.03,P8S4_181001_357_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416134,35.39999999999998,2018-09-28,3,Cre+,None,,2,4.0,"None, None",,2018-09-18,2018-10-01T15:04:39-07:00,35.0,700.0,,,not_intentionally,nucleus_present,-40.0,-40.0,,16:28:22-07:00,16:18:30-07:00,16:29:07-07:00,P8S4_181001_357_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416134.04.02,VISp2/3,C2,,5.9,16:06:08-07:00,16:07:15-07:00,7,lindsayn,,Good,SUCCESS,Access Resistance Increased,2018-10-01,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181001_357_A01
Mouse,Sst-IRES-Cre;Ai14-416134.04.02.01,P8S4_181001_355_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416134,36.70000000000002,2018-09-28,4,Cre+,Electroporation,channel recording,3,1.0,"None, None",,2018-09-18,2018-10-01T15:04:39-07:00,36.0,1200.0,,,no,nucleus_present,-40.0,-40.0,,15:21:58-07:00,15:21:12-07:00,15:23:23-07:00,P8S4_181001_355_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416134.04.02,VISp5,"C2
froze sweep 21, recovered",,5.5,15:11:09-07:00,15:12:05-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-01,P8,VISp,layer 5,VISp5,,both,P8S4_181001_355_A01
Mouse,Vip-IRES-Cre;Ai14-417227.04.02.01,PAS4_181001_453_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417227,71.30000000000291,2018-09-28,2,Cre+,None,,2,2.0,"None, None",,2018-09-04,2018-10-01T16:14:50-07:00,71.3,2000.0,,"Cell Dimmed,Cell Swelled",no,nucleus_present,-41.0,-41.0,No Bubbles,16:39:47-07:00,16:39:02-07:00,16:42:54-07:00,PAS4_181001_453_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417227.04.02,VISp2/3,Questionable spiking pattern.,,5.1,16:33:35-07:00,16:36:11-07:00,1,ramr,#Schedule,Good,SUCCESS,"Patch/Cell Unstable,Ended After C1",2018-10-01,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181001_453_A01
Mouse,Vip-IRES-Cre;Ai14-417227.04.02.02,PAS4_181001_454_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417227,52.400000000001455,2018-09-28,3,Cre+,None,,1,3.0,"None, None",,2018-09-04,2018-10-01T16:14:50-07:00,52.4,3000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk",no,nucleus_present,-40.0,-40.0,No Bubbles,17:09:28-07:00,17:08:52-07:00,17:13:39-07:00,PAS4_181001_454_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417227.04.02,VISp5,,,4.9,17:00:16-07:00,17:03:46-07:00,1,ramr,#Schedule,Good,SUCCESS,Ended After C1,2018-10-01,PA,VISp,layer 5,VISp5,,both,PAS4_181001_454_A01
,,,,,,2018-10-02,3,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-02T10:28:34-07:00,69.0,50.0,,,not_intentionally,nucleus_absent,-40.0,-40.0,,10:50:09-07:00,10:49:14-07:00,10:50:09-07:00,NA,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416125.05.02,VISp4,,,4.5,10:40:44-07:00,10:41:32-07:00,3,dijonh,,Damaged,SUCCESS,,2018-10-02,PB,VISp,layer 4,VISp4,,json_only,NA
Mouse,Sst-IRES-Cre;Ai14-416125.04.02.01,P8S4_181002_351_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,49.900000000000006,2018-10-01,4,Cre+,Electroporation,channel recording,2,2.0,"None, None",,2018-09-18,2018-10-02T10:38:45-07:00,50.0,2000.0,,,no,nucleus_present,-40.0,-40.0,,11:05:56-07:00,11:04:12-07:00,11:08:17-07:00,P8S4_181002_351_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416125.04.02,VISp5,"C2
froze sweep 99 leaks, recovered. weird noise in last leaks",,4.4,10:55:14-07:00,10:56:21-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-02,P8,VISp,layer 5,VISp5,,both,P8S4_181002_351_A01
Mouse,Sst-IRES-Cre;Ai14-416125.05.01.02,PAS4_181002_452_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,61.5,2018-10-01,1,Cre+,None,,2,2.0,"None, None",,2018-09-18,2018-10-02T10:46:57-07:00,61.5,200.0,Partial nucleated and alexa fill leaking.,"Cell Dimmed,Cell Shrunk",not_intentionally,nucleus_present,-15.0,-15.0,No Bubbles,11:39:44-07:00,11:39:36-07:00,11:41:51-07:00,PAS4_181002_452_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416125.05.01,VISp4,Reran sweeps at -48 pA holding. Leak upto -50 pA.,,4.3,11:31:10-07:00,11:32:50-07:00,1,ramr,#Health. Many dead cells and WOD covered slice in 1 hour.,'Wave of Death',SUCCESS,"Patch/Cell Unstable,Patch Became Leaky,Cell Depolarized,Ended After C1,'Wave of Death'",2018-10-02,PA,VISp,layer 4,VISp4,,both,PAS4_181002_452_A01
Mouse,Sst-IRES-Cre;Ai14-416125.05.01.01,PAS4_181002_451_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,43.79999999999927,2018-10-01,2,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-02T10:46:57-07:00,43.8,1000.0,,"Cell Dimmed,Cell Shrunk",not_intentionally,nucleus_present,-40.0,-40.0,No Bubbles,11:12:06-07:00,11:11:49-07:00,11:15:02-07:00,PAS4_181002_451_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416125.05.01,VISp2/3,APs barely cross zero. Questionable ramp sweep because access resistance increased.,,5.0,11:04:06-07:00,11:06:14-07:00,1,ramr,#Health. Many dead cells and WOD covered slice in 1 hour.,'Wave of Death',SUCCESS,"Access Resistance Increased,Ended After C1",2018-10-02,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181002_451_A01
Mouse,Sst-IRES-Cre;Ai14-416125.06.02.02,PBS4_181002_502_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,87.39999999999964,2018-10-01,4,Cre+,None,,4,2.0,"None, None",,2018-09-18,2018-10-02T11:44:36-07:00,87.0,1000.0,,,no,nucleus_present,-30.0,-30.0,,12:10:04-07:00,12:09:01-07:00,12:10:04-07:00,PBS4_181002_502_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416125.06.02,VISp4,,,3.0,12:03:23-07:00,12:05:04-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 4,VISp4,,both,PBS4_181002_502_A01
Mouse,Sst-IRES-Cre;Ai14-416125.06.02.03,PBS4_181002_503_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,63.20000000000073,2018-10-01,3,Cre+,None,,4,3.0,"None, None",,2018-09-18,2018-10-02T11:44:36-07:00,63.0,200.0,,,not_intentionally,nucleus_present,-27.0,-27.0,,12:23:01-07:00,12:20:53-07:00,12:23:01-07:00,PBS4_181002_503_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416125.06.02,VISp6a,,,3.4,12:15:46-07:00,12:16:49-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 6a,VISp6a,,both,PBS4_181002_503_A01
Mouse,Sst-IRES-Cre;Ai14-416125.06.02.01,PBS4_181002_501_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,54.0,2018-10-01,4,Cre+,None,,4,1.0,"None, None",,2018-09-18,2018-10-02T11:44:36-07:00,54.0,234.0,,,not_intentionally,nucleus_present,-24.0,-24.0,,11:55:59-07:00,11:54:56-07:00,11:55:59-07:00,PBS4_181002_501_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416125.06.02,VISp4,,,3.5,11:48:48-07:00,11:51:01-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 4,VISp4,,both,PBS4_181002_501_A01
Mouse,Sst-IRES-Cre;Ai14-416125.06.02.04,PBS4_181002_504_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,44.70000000000073,2018-10-01,3,Cre+,None,,4,4.0,"None, None",,2018-09-18,2018-10-02T11:44:36-07:00,45.0,1400.0,,,no,nucleus_present,-33.0,-33.0,,12:33:06-07:00,12:32:49-07:00,12:33:06-07:00,PBS4_181002_504_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416125.06.02,VISp5,,,3.3,12:26:58-07:00,12:28:51-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 5,VISp5,,both,PBS4_181002_504_A01
Mouse,Vip-IRES-Cre;Ai14-416870.04.01.01,PAS4_181002_453_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416870,48.29999999999927,2018-10-01,3,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-02T12:09:53-07:00,48.3,1500.0,,"Cell Dimmed,Cell Swelled",not_intentionally,nucleus_present,-35.0,-35.0,No Bubbles,12:43:10-07:00,12:42:43-07:00,12:46:44-07:00,PAS4_181002_453_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-416870.04.01,VISp2/3,,,4.1,12:36:51-07:00,12:39:30-07:00,1,ramr,#Health. WOD covered slice in 45 min.,'Wave of Death',SUCCESS,"Cell Hyperpolarized,Ended After C1",2018-10-02,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181002_453_A01
Mouse,Sst-IRES-Cre;Ai14-416135.04.02.01,P8S4_181002_352_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,37.30000000000001,2018-10-01,5,Cre+,None,,4,1.0,"None, None",,2018-09-18,2018-10-02T12:32:38-07:00,37.0,1000.0,,,no,nucleus_present,-40.0,-40.0,,12:47:42-07:00,12:46:02-07:00,12:51:41-07:00,P8S4_181002_352_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.04.02,VISp6a,"C2
seal too unstable for channel recording",,4.2,12:36:48-07:00,12:37:35-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-02,P8,VISp,layer 6a,VISp6a,,both,P8S4_181002_352_A01
Mouse,Sst-IRES-Cre;Ai14-416135.04.02.02,P8S4_181002_353_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,40.099999999999994,2018-10-01,5,Cre+,Electroporation,channel recording,4,2.0,"None, None",,2018-09-18,2018-10-02T12:32:38-07:00,40.0,2000.0,,,no,nucleus_present,-40.0,-40.0,,13:12:05-07:00,13:10:08-07:00,13:15:54-07:00,P8S4_181002_353_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.04.02,VISp5,"C2
froze sweep 91 leaks, recovered but only ran 5 leaks",,4.9,13:01:26-07:00,13:02:15-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-02,P8,VISp,layer 5,VISp5,,both,P8S4_181002_353_A01
Mouse,Sst-IRES-Cre;Ai14-416135.04.01.01,P1S4_181002_001_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,54.79999999999927,2018-10-01,3,Cre+,None,,4,1.0,"None, None",,2018-09-18,2018-10-02T12:42:39-07:00,54.8,3500.0,,"Fluorescence in Pipette,Cell Dimmed",no,nucleus_present,-30.0,-30.0,No Bubbles,13:03:43-07:00,13:03:00-07:00,13:05:11-07:00,P1S4_181002_001_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.04.01,VISp5,,,4.9,12:50:16-07:00,12:51:32-07:00,4,kristenh,,Good,SUCCESS,,2018-10-02,P1,VISp,layer 5,VISp5,,both,P1S4_181002_001_A01
Mouse,Sst-IRES-Cre;Ai14-416135.04.01.04,P1S4_181002_002_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,49.70000000000073,2018-10-01,4,Cre+,None,,2,6.0,"None, None",,2018-09-18,2018-10-02T12:42:39-07:00,49.7,2500.0,,Cell Dimmed,no,nucleus_present,-30.0,-30.0,Small Bubbles,13:55:11-07:00,13:54:38-07:00,13:56:49-07:00,P1S4_181002_002_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.04.01,VISp4,,,5.0,13:47:30-07:00,13:48:31-07:00,4,kristenh,,Good,SUCCESS,,2018-10-02,P1,VISp,layer 4,VISp4,,both,P1S4_181002_002_A01
,,,,,,2018-10-01,3,Cre+,None,,3,5.0,"None, None",,2018-09-18,2018-10-02T12:42:39-07:00,46.5,200.0,,"Fluorescence in Pipette,Cell Dimmed",no,nucleus_absent,-30.0,-30.0,,13:40:38-07:00,13:39:16-07:00,13:42:07-07:00,NA,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.04.01,VISp5,,,5.7,13:35:10-07:00,13:36:34-07:00,4,kristenh,,Good,SUCCESS,,2018-10-02,P1,VISp,layer 5,VISp5,,json_only,NA
,,,,,,2018-10-01,4,Cre+,None,,3,3.0,"None, None",,2018-09-18,2018-10-02T12:42:39-07:00,64.9,500.0,,Fluorescence in Pipette,no,nucleus_absent,-30.0,-30.0,,13:23:04-07:00,13:22:08-07:00,13:25:02-07:00,NA,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.04.01,VISp5,,,6.0,13:18:00-07:00,13:18:48-07:00,4,kristenh,,Good,SUCCESS,,2018-10-02,P1,VISp,layer 5,VISp5,,json_only,NA
Mouse,Vip-IRES-Cre;Ai14-416870.05.02.03,PBS4_181002_507_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416870,54.600000000000364,2018-10-01,3,Cre+,None,,2,3.0,"None, None",,2018-09-18,2018-10-02T12:49:37-07:00,55.0,2000.0,,,no,nucleus_present,-26.0,-26.0,,13:43:44-07:00,13:42:25-07:00,13:43:45-07:00,PBS4_181002_507_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-416870.05.02,VISp4,,,3.8,13:33:08-07:00,13:35:01-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 4,VISp4,,both,PBS4_181002_507_A01
