organism_name,name,lims_patch_container,full_genotype,specimen_ID,cell_depth,acsfProductionDate,approach.cellHealth,approach.creCell,approach.pilotName,approach.pilotTest04,approach.sliceHealth,attempt,autoRoi,badSweeps,blankFillDate,date,depth,extraction.endPipetteR,extraction.extractionNotes,extraction.extractionObservations,extraction.nucleus,extraction.postPatch,extraction.pressureApplied,extraction.retractionPressureApplied,extraction.sampleObservations,extraction.timeExtractionEnd,extraction.timeExtractionStart,extraction.timeRetractionEnd,extraction.tubeID,failureNotes,flipped,formVersion,freeFailureNotes,internalFillDate,limsSpecName,manualRoi,qcNotes,recording.humanCellTypePrediction,recording.pipetteR,recording.timeStart,recording.timeWholeCellStart,rigNumber,rigOperator,sliceNotes,sliceQuality,status,successNotes,date_dt,user,roi_major,roi_minor,approach.manualRoi,approach.autoRoi,_merge,patch_container
Mouse,Vip-IRES-Cre;Ai14-416870.05.02.01,PBS4_181002_505_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416870,79.10000000000036,2018-10-01,3,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-02T12:49:37-07:00,80.0,1800.0,,,not_intentionally,nucleus_present,-30.0,-30.0,,13:07:02-07:00,13:02:37-07:00,13:07:02-07:00,PBS4_181002_505_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-416870.05.02,VISp4,,,3.3,12:51:38-07:00,12:52:38-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 4,VISp4,,both,PBS4_181002_505_A01
Mouse,Vip-IRES-Cre;Ai14-416870.05.02.02,PBS4_181002_506_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416870,69.10000000000036,2018-10-01,3,Cre+,None,,2,2.0,"None, None",,2018-09-18,2018-10-02T12:49:37-07:00,69.0,777.0,,,no,nucleus_present,-33.0,-33.0,,13:24:47-07:00,13:24:06-07:00,13:24:47-07:00,PBS4_181002_506_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-416870.05.02,VISp2/3,,,3.0,13:16:19-07:00,13:17:02-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 2/3,VISp2/3,,both,PBS4_181002_506_A01
Mouse,Vip-IRES-Cre;Ai14-417228.04.01.01,PAS4_181002_454_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417228,63.30000000000291,2018-10-01,3,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-02T14:01:35-07:00,63.3,1000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-40.0,-40.0,No Bubbles,14:26:34-07:00,14:26:03-07:00,14:29:46-07:00,PAS4_181002_454_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417228.04.01,VISp2/3,Questionable spiking pattern.,,4.9,14:20:24-07:00,14:22:54-07:00,1,ramr,"#Health, WOD covered slice in 45 min.",'Wave of Death',SUCCESS,Ended After C1,2018-10-02,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181002_454_A01
Human,H18.06.364x.11.01.02,PXS4_181002_355_A01,,H18.06.364x,39.69999999999999,2018-10-01,2,Cre+,None,,3,2.0,"None, None",,2018-09-18,2018-10-02T14:30:56-07:00,39.0,2000.0,,,no,nucleus_present,-40.0,-40.0,,15:11:40-07:00,15:10:35-07:00,15:13:03-07:00,PXS4_181002_355_A01,,Yes,2.0.5,,2018-08-14,H18.06.364x.11.01,TCx3,"Ephys did not pass QC, but collected as much as I could.
Green",Unknown Interneuron,4.1,14:59:15-07:00,15:01:07-07:00,7,lindsayn,Human viral culture,Good,SUCCESS,,2018-10-02,P8,TCx,layer 3,TCx3,,both,PXS4_181002_355_A01
Human,H18.06.364x.11.01.04,PXS4_181002_357_A01,,H18.06.364x,44.79999999999998,2018-10-01,5,Cre+,None,,3,4.0,"None, None",,2018-09-18,2018-10-02T14:30:56-07:00,44.0,3000.0,,,no,nucleus_present,-50.0,-50.0,,15:55:25-07:00,15:52:11-07:00,15:59:25-07:00,PXS4_181002_357_A01,,Yes,2.0.5,,2018-08-14,H18.06.364x.11.01,TCx3,"QC pass
Green
Was labeled in green but ephys could be pyramidal, hard to say
",Unknown,4.8,15:46:13-07:00,15:48:03-07:00,7,lindsayn,Human viral culture,Good,SUCCESS,,2018-10-02,P8,TCx,layer 3,TCx3,,both,PXS4_181002_357_A01
Human,H18.06.364x.11.01.05,PXS4_181002_358_A01,,H18.06.364x,31.19999999999999,2018-10-01,2,Cre+,None,,3,5.0,"None, None",,2018-09-18,2018-10-02T14:30:56-07:00,31.0,200.0,cell became very shriveled,Cell Shrunk,no,nucleus_absent,-40.0,-40.0,,16:26:11-07:00,16:23:03-07:00,16:27:13-07:00,PXS4_181002_358_A01,,Yes,2.0.5,,2018-08-14,H18.06.364x.11.01,TCx3,"Ephys did not pass QC, but collected as much as I could.
Green",,5.1,16:13:04-07:00,16:13:48-07:00,7,lindsayn,Human viral culture,Good,SUCCESS,,2018-10-02,P8,TCx,layer 3,TCx3,,both,PXS4_181002_358_A01
Human,H18.06.364x.11.01.01,PXS4_181002_354_A01,,H18.06.364x,31.100000000000023,2018-10-01,3,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-02T14:30:56-07:00,31.0,2000.0,,,no,nucleus_present,-50.0,-50.0,,14:49:28-07:00,14:48:02-07:00,14:50:52-07:00,PXS4_181002_354_A01,,Yes,2.0.5,,2018-08-14,H18.06.364x.11.01,TCx3,"QC pass
green",Unknown Interneuron,4.6,14:39:49-07:00,14:41:57-07:00,7,lindsayn,Human viral culture,Good,SUCCESS,,2018-10-02,P8,TCx,layer 3,TCx3,,both,PXS4_181002_354_A01
Human,H18.06.364x.11.01.03,PXS4_181002_356_A01,,H18.06.364x,38.5,2018-10-01,3,Cre+,None,,3,3.0,"None, None",,2018-09-18,2018-10-02T14:30:56-07:00,38.0,3000.0,,,no,nucleus_present,-45.0,-45.0,,15:35:09-07:00,15:33:54-07:00,15:37:06-07:00,PXS4_181002_356_A01,,Yes,2.0.5,,2018-08-14,H18.06.364x.11.01,TCx3,"QC pass
green",Unknown Interneuron,4.3,15:24:30-07:00,15:25:41-07:00,7,lindsayn,Human viral culture,Good,SUCCESS,,2018-10-02,P8,TCx,layer 3,TCx3,,both,PXS4_181002_356_A01
Mouse,Sst-IRES-Cre;Ai14-416135.03.01.02,PBS4_181002_508_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,58.29999999999927,2018-10-01,4,Cre+,None,,3,3.0,"None, None",,2018-09-18,2018-10-02T14:58:40-07:00,58.0,2500.0,,,no,nucleus_present,-30.0,-30.0,,15:35:00-07:00,15:33:54-07:00,15:35:01-07:00,PBS4_181002_508_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.03.01,VISp4,,,3.0,15:28:10-07:00,15:29:39-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 4,VISp4,,both,PBS4_181002_508_A01
Mouse,Sst-IRES-Cre;Ai14-416135.03.01.03,PBS4_181002_509_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,65.0,2018-10-01,2,Cre+,None,,3,4.0,"None, None",,2018-09-18,2018-10-02T14:58:40-07:00,65.0,850.0,,,no,nucleus_present,-27.0,-27.0,,15:51:33-07:00,15:49:50-07:00,15:51:33-07:00,PBS4_181002_509_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.03.01,VISp2/3,INBATH sweep failed kept recording bc the cell is healthy,,3.0,15:41:24-07:00,15:45:05-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 2/3,VISp2/3,,both,PBS4_181002_509_A01
Mouse,Sst-IRES-Cre;Ai14-416135.03.01.04,PBS4_181002_510_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,63.399999999999636,2018-10-01,4,Cre+,None,,3,6.0,"None, None",,2018-09-18,2018-10-02T14:58:40-07:00,63.0,1400.0,,,no,nucleus_present,-24.0,-24.0,,16:10:31-07:00,16:08:20-07:00,16:10:31-07:00,PBS4_181002_510_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.03.01,VISp5,,,3.2,16:02:46-07:00,16:04:48-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 5,VISp5,,both,PBS4_181002_510_A01
,,,,,,2018-10-01,2,Cre+,None,,4,2.0,"None, None",,2018-09-18,2018-10-02T14:58:40-07:00,57.0,7.0,,,not_intentionally,nucleus_absent,-27.0,-27.0,,15:21:53-07:00,15:20:51-07:00,15:21:54-07:00,NA,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.03.01,VISp5,,,3.7,15:11:50-07:00,15:15:55-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 5,VISp5,,json_only,NA
,,,,,,2018-10-01,3,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-02T15:04:38-07:00,62.7,4.2,No seal and alexa fill leaking.,"Cell Dimmed,Cell Swelled",no,nucleus_absent,-40.0,-40.0,No Bubbles,15:19:58-07:00,15:19:33-07:00,15:28:31-07:00,NA,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417228.05.02,VISp2/3,Questionable spiking pattern.,,5.3,15:13:24-07:00,15:15:20-07:00,1,ramr,#Schedule,Good,SUCCESS,Ended After C1,2018-10-02,PA,VISp,layer 2/3,VISp2/3,,json_only,NA
Mouse,Vip-IRES-Cre;Ai14-417228.04.02.02,PBS4_181002_512_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417228,87.39999999999964,2018-10-01,2,Cre+,None,,2,3.0,"None, None",,2018-09-18,2018-10-02T16:55:09-07:00,87.0,385.0,,,intentionally,nucleus_present,-24.0,-24.0,,17:34:50-07:00,17:33:02-07:00,17:34:51-07:00,PBS4_181002_512_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417228.04.02,VISp4,INBATH sweep failed,,3.0,17:24:54-07:00,17:28:08-07:00,3,dijonh,,'Wave of Death',SUCCESS,,2018-10-02,PB,VISp,layer 4,VISp4,,both,PBS4_181002_512_A01
Mouse,Vip-IRES-Cre;Ai14-417228.04.02.03,PBS4_181002_513_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417228,81.39999999999964,2018-10-01,3,Cre+,None,,2,4.0,"None, None",,2018-09-18,2018-10-02T16:55:09-07:00,81.0,1000.0,,,no,nucleus_present,-30.0,-30.0,,17:49:31-07:00,17:48:32-07:00,17:49:31-07:00,PBS4_181002_513_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417228.04.02,VISp4,,,3.2,17:39:55-07:00,17:42:10-07:00,3,dijonh,,'Wave of Death',SUCCESS,,2018-10-02,PB,VISp,layer 4,VISp4,,both,PBS4_181002_513_A01
Mouse,Vip-IRES-Cre;Ai14-417228.04.02.01,PBS4_181002_511_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417228,64.5,2018-10-01,2,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-02T16:55:09-07:00,65.0,86.0,,,not_intentionally,nucleus_present,-20.0,-20.0,,17:06:36-07:00,17:04:50-07:00,17:06:37-07:00,PBS4_181002_511_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417228.04.02,VISp5,,,2.0,16:59:22-07:00,17:01:07-07:00,3,dijonh,,'Wave of Death',SUCCESS,,2018-10-02,PB,VISp,layer 5,VISp5,,both,PBS4_181002_511_A01
Mouse,Sst-IRES-Cre;Ai14-416135.05.01.01,PBS4_181002_514_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,61.30000000000109,2018-10-01,4,Cre+,None,,4,1.0,"None, None",,2018-09-18,2018-10-02T18:02:55-07:00,62.0,405.0,,,no,nucleus_present,-27.0,-27.0,,18:34:03-07:00,18:32:45-07:00,18:34:03-07:00,PBS4_181002_514_A01,,No,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.05.01,VISp4,,,4.3,18:14:42-07:00,18:17:50-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 4,VISp4,,both,PBS4_181002_514_A01
Mouse,Sst-IRES-Cre;Ai14-416135.05.01.02,PBS4_181002_515_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,64.0,2018-10-01,3,Cre+,None,,2,2.0,"None, None",,2018-09-18,2018-10-02T18:02:55-07:00,64.0,1600.0,,,no,nucleus_present,-32.0,-32.0,,18:51:20-07:00,18:50:19-07:00,18:51:22-07:00,PBS4_181002_515_A01,,No,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.05.01,VISp5,,,3.2,18:43:02-07:00,18:45:19-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 5,VISp5,,both,PBS4_181002_515_A01
Mouse,Sst-IRES-Cre;Ai14-416135.05.01.03,PBS4_181002_516_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,57.5,2018-10-01,2,Cre+,None,,2,3.0,"None, None",,2018-09-18,2018-10-02T18:02:55-07:00,58.0,450.0,,,no,nucleus_present,-30.0,-30.0,,19:03:57-07:00,19:02:56-07:00,19:03:58-07:00,PBS4_181002_516_A01,,No,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416135.05.01,VISp4,,,3.6,18:55:58-07:00,18:57:51-07:00,3,dijonh,,Good,SUCCESS,,2018-10-02,PB,VISp,layer 4,VISp4,,both,PBS4_181002_516_A01
Mouse,Sst-IRES-Cre;Ai14-416131.05.01.01,PAS4_181003_451_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,63.60000000000218,2018-10-02,3,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-03T09:51:24-07:00,63.6,2000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-40.0,-40.0,No Bubbles,10:08:50-07:00,10:08:23-07:00,10:13:54-07:00,PAS4_181003_451_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.05.01,VISp2/3,,,5.5,10:03:18-07:00,10:05:33-07:00,1,ramr,#Health(WOD covered slice in 80 min),'Wave of Death',SUCCESS,Ended After C1,2018-10-03,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181003_451_A01
Mouse,Sst-IRES-Cre;Ai14-416131.05.01.04,PAS4_181003_454_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,49.39999999999782,2018-10-02,3,Cre+,None,,1,4.0,"None, None","4-5, 40",2018-09-18,2018-10-03T09:51:24-07:00,49.4,1000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-35.0,-35.0,No Bubbles,11:11:57-07:00,11:11:05-07:00,11:16:18-07:00,PAS4_181003_454_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.05.01,VISp2/3,X7 sweep APs not firing.,,6.5,11:01:25-07:00,11:05:55-07:00,1,ramr,#Health(WOD covered slice in 80 min),'Wave of Death',SUCCESS,"Patch/Cell Unstable,Cell Depolarized,Ended After C1,'Wave of Death'",2018-10-03,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181003_454_A01
Mouse,Sst-IRES-Cre;Ai14-416131.05.01.02,PAS4_181003_452_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,62.900000000001455,2018-10-02,4,Cre+,None,,3,2.0,"None, None",6,2018-09-18,2018-10-03T09:51:24-07:00,62.9,1000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-40.0,-40.0,No Bubbles,10:27:32-07:00,10:26:43-07:00,10:33:43-07:00,PAS4_181003_452_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.05.01,VISp6a,,,6.1,10:22:20-07:00,10:23:33-07:00,1,ramr,#Health(WOD covered slice in 80 min),'Wave of Death',SUCCESS,Ended After C1,2018-10-03,PA,VISp,layer 6a,VISp6a,,both,PAS4_181003_452_A01
Mouse,Sst-IRES-Cre;Ai14-416131.05.01.03,PAS4_181003_453_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,44.20000000000073,2018-10-02,4,Cre+,None,,3,3.0,"None, None",,2018-09-18,2018-10-03T09:51:24-07:00,44.2,1000.0,,"Cell Dimmed,Cell Swelled",not_intentionally,nucleus_present,-25.0,-25.0,No Bubbles,10:48:22-07:00,10:47:53-07:00,10:50:27-07:00,PAS4_181003_453_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.05.01,VISp6a,,,5.9,10:43:32-07:00,10:45:23-07:00,1,ramr,#Health(WOD covered slice in 80 min),'Wave of Death',SUCCESS,"Access Resistance Increased,Ended After C1",2018-10-03,PA,VISp,layer 6a,VISp6a,,both,PAS4_181003_453_A01
Mouse,Sst-IRES-Cre;Ai14-416131.04.01.04,P1S4_181003_003_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,33.29999999999927,2018-10-02,4,Cre+,None,,3,6.0,"None, None",,2018-09-18,2018-10-03T10:00:17-07:00,33.3,1700.0,,"Fluorescence in Pipette,Cell Dimmed",no,nucleus_present,-30.0,-30.0,,11:19:42-07:00,11:16:40-07:00,11:20:47-07:00,P1S4_181003_003_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.04.01,VISp4,,,4.8,11:09:59-07:00,11:10:52-07:00,4,kristenh,,Good,SUCCESS,,2018-10-03,P1,VISp,layer 4,VISp4,,both,P1S4_181003_003_A01
Mouse,Sst-IRES-Cre;Ai14-416131.04.01.01,P1S4_181003_001_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,51.79999999999927,2018-10-02,4,Cre+,None,,4,1.0,"None, None",,2018-09-18,2018-10-03T10:00:17-07:00,51.8,1500.0,,Fluorescence in Pipette,no,nucleus_present,-30.0,-30.0,Small Bubbles,10:14:06-07:00,10:12:56-07:00,10:15:22-07:00,P1S4_181003_001_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.04.01,VISp6a,,,6.4,10:08:40-07:00,10:09:25-07:00,4,kristenh,,Good,SUCCESS,,2018-10-03,P1,VISp,layer 6a,VISp6a,,both,P1S4_181003_001_A01
,,,,,,2018-10-02,4,Cre+,None,,3,7.0,"None, None",,2018-09-18,2018-10-03T10:00:17-07:00,71.0,500.0,,Cell Dimmed,no,nucleus_absent,-35.0,-30.0,,11:40:15-07:00,11:38:07-07:00,11:41:29-07:00,NA,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.04.01,VISp2/3,,,4.0,11:33:18-07:00,11:34:41-07:00,4,kristenh,,Good,SUCCESS,,2018-10-03,P1,VISp,layer 2/3,VISp2/3,,json_only,NA
Mouse,Sst-IRES-Cre;Ai14-416131.04.01.03,P1S4_181003_002_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,32.600000000000364,2018-10-02,5,Cre+,None,,3,5.0,"None, None",,2018-09-18,2018-10-03T10:00:17-07:00,32.6,3000.0,,Fluorescence in Pipette,no,nucleus_present,-30.0,-30.0,No Bubbles,11:02:33-07:00,11:01:55-07:00,11:04:07-07:00,P1S4_181003_002_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.04.01,VISp6a,,,5.9,10:57:20-07:00,10:57:57-07:00,4,kristenh,,Good,SUCCESS,,2018-10-03,P1,VISp,layer 6a,VISp6a,,both,P1S4_181003_002_A01
,,,,,,2018-10-02,4,Cre+,None,,3,4.0,"None, None",,2018-09-18,2018-10-03T10:00:17-07:00,53.4,4.0,,Fluorescence in Pipette,no,nucleus_absent,-30.0,-30.0,,10:51:27-07:00,10:50:06-07:00,10:52:52-07:00,NA,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.04.01,VISp4,,,5.6,10:45:33-07:00,10:46:27-07:00,4,kristenh,,Good,SUCCESS,,2018-10-03,P1,VISp,layer 4,VISp4,,json_only,NA
,,,,,,2018-10-02,4,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-03T10:00:45-07:00,63.0,6.0,,,no,nucleus_absent,-23.0,-23.0,,10:33:27-07:00,10:32:36-07:00,10:33:27-07:00,NA,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.06.01,VISp4,,,3.7,10:26:29-07:00,10:28:19-07:00,3,dijonh,,Good,SUCCESS,Access Resistance Increased,2018-10-03,PB,VISp,layer 4,VISp4,,json_only,NA
Mouse,Sst-IRES-Cre;Ai14-416131.06.01.02,PBS4_181003_501_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,68.20000000000073,2018-10-02,3,Cre+,None,,3,2.0,"None, None",,2018-09-18,2018-10-03T10:00:45-07:00,69.0,2222.0,,,no,nucleus_present,-30.0,-30.0,,10:44:27-07:00,10:43:31-07:00,10:44:28-07:00,PBS4_181003_501_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.06.01,VISp5,,,2.6,10:37:42-07:00,10:39:47-07:00,3,dijonh,,Good,SUCCESS,,2018-10-03,PB,VISp,layer 5,VISp5,,both,PBS4_181003_501_A01
Mouse,Sst-IRES-Cre;Ai14-416131.06.01.03,PBS4_181003_502_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,71.39999999999964,2018-10-02,2,Cre+,None,,3,4.0,"None, None",,2018-09-18,2018-10-03T10:00:45-07:00,71.0,1000.0,,,no,nucleus_present,-27.0,-27.0,,11:09:13-07:00,11:07:48-07:00,11:09:13-07:00,PBS4_181003_502_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.06.01,VISp4,,,4.0,10:55:47-07:00,11:03:15-07:00,3,dijonh,,Good,SUCCESS,,2018-10-03,PB,VISp,layer 4,VISp4,,both,PBS4_181003_502_A01
