organism_name,name,lims_patch_container,full_genotype,specimen_ID,cell_depth,acsfProductionDate,approach.cellHealth,approach.creCell,approach.pilotName,approach.pilotTest04,approach.sliceHealth,attempt,autoRoi,badSweeps,blankFillDate,date,depth,extraction.endPipetteR,extraction.extractionNotes,extraction.extractionObservations,extraction.nucleus,extraction.postPatch,extraction.pressureApplied,extraction.retractionPressureApplied,extraction.sampleObservations,extraction.timeExtractionEnd,extraction.timeExtractionStart,extraction.timeRetractionEnd,extraction.tubeID,failureNotes,flipped,formVersion,freeFailureNotes,internalFillDate,limsSpecName,manualRoi,qcNotes,recording.humanCellTypePrediction,recording.pipetteR,recording.timeStart,recording.timeWholeCellStart,rigNumber,rigOperator,sliceNotes,sliceQuality,status,successNotes,date_dt,user,roi_major,roi_minor,approach.manualRoi,approach.autoRoi,_merge,patch_container
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417327.04.02.02,P8S4_181003_352_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417327,47.29999999999998,2018-10-02,3,Cre+,None,,3,2.0,"None, None",,2018-09-18,2018-10-03T10:39:14-07:00,47.0,200.0,,,not_intentionally,nucleus_present,-40.0,-40.0,,11:27:37-07:00,11:26:12-07:00,11:35:47-07:00,P8S4_181003_352_A01,,Yes,2.0.5,,2018-08-14,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417327.04.02,VISp2/3,C2,,4.4,11:15:22-07:00,11:16:26-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-03,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181003_352_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417327.04.02.01,P8S4_181003_351_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417327,58.30000000000001,2018-10-02,3,Cre+,Electroporation,channel recording,3,1.0,"None, None",,2018-09-18,2018-10-03T10:39:14-07:00,58.0,1500.0,,,no,nucleus_present,-40.0,-40.0,,10:59:10-07:00,10:57:57-07:00,11:04:04-07:00,P8S4_181003_351_A01,,Yes,2.0.5,,2018-08-14,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417327.04.02,VISp2/3,C2,,4.5,10:46:48-07:00,10:48:09-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-03,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181003_351_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417327.04.01.01,PAS4_181003_455_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417327,59.89999999999782,2018-10-02,3,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-03T11:40:17-07:00,59.9,2000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-40.0,-40.0,No Bubbles,11:56:58-07:00,11:56:23-07:00,12:00:56-07:00,PAS4_181003_455_A01,,Yes,2.0.5,,2018-08-14,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417327.04.01,VISp2/3,X7 sweep APs not firing.,,5.5,11:49:50-07:00,11:52:00-07:00,1,ramr,#Health,'Wave of Death',SUCCESS,Ended After C1,2018-10-03,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181003_455_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417327.04.01.02,PAS4_181003_456_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417327,48.20000000000073,2018-10-02,2,Cre+,None,,2,2.0,"None, None",4-33,2018-09-18,2018-10-03T11:40:17-07:00,48.2,1500.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-32.0,-32.0,No Bubbles,12:31:33-07:00,12:30:43-07:00,12:34:29-07:00,PAS4_181003_456_A01,,Yes,2.0.5,,2018-08-14,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417327.04.01,VISp1,Reran sweeps at -56 pA holding. ,,5.6,12:20:12-07:00,12:23:42-07:00,1,ramr,#Health,'Wave of Death',SUCCESS,"Patch/Cell Unstable,Ended After C1",2018-10-03,PA,VISp,layer 1,VISp1,,both,PAS4_181003_456_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417327.05.02.01,PBS4_181003_503_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417327,71.89999999999964,2018-10-02,4,Cre+,None,,4,1.0,"None, None",,2018-09-18,2018-10-03T11:50:18-07:00,72.0,3000.0,,,no,nucleus_present,-24.0,-24.0,,12:03:26-07:00,12:01:54-07:00,12:03:26-07:00,PBS4_181003_503_A01,,Yes,2.0.5,,2018-08-14,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417327.05.02,VISp2/3,,,4.0,11:55:52-07:00,11:57:52-07:00,3,dijonh,,Good,SUCCESS,,2018-10-03,PB,VISp,layer 2/3,VISp2/3,,both,PBS4_181003_503_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417327.05.02.02,PBS4_181003_504_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417327,79.5,2018-10-02,2,Cre+,None,,3,3.0,"None, None",,2018-09-18,2018-10-03T11:50:18-07:00,80.0,54.0,,,not_intentionally,nucleus_present,-20.0,-20.0,,12:27:25-07:00,12:26:20-07:00,12:27:26-07:00,PBS4_181003_504_A01,,Yes,2.0.5,,2018-08-14,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417327.05.02,VISp2/3,,,2.1,12:17:43-07:00,12:18:00-07:00,3,dijonh,,Good,SUCCESS,,2018-10-03,PB,VISp,layer 2/3,VISp2/3,,both,PBS4_181003_504_A01
,,,,,,2018-10-02,2,Cre+,None,,2,3.0,"None, None",,2018-09-18,2018-10-03T13:28:43-07:00,57.0,54.0,,,not_intentionally,entire_cell,-20.0,-20.0,,14:16:17-07:00,14:15:13-07:00,14:16:18-07:00,NA,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416483.04.02,VISp4,,,2.1,14:09:22-07:00,14:10:27-07:00,3,dijonh,,'Wave of Death',SUCCESS,,2018-10-03,PB,VISp,layer 4,VISp4,,json_only,NA
Mouse,Sst-IRES-Cre;Ai14-416483.04.02.02,PBS4_181003_505_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416483,58.099999999998545,2018-10-02,2,Cre+,None,,2,4.0,"None, None",,2018-09-18,2018-10-03T13:28:43-07:00,58.0,1400.0,,,no,nucleus_present,-32.0,-32.0,,14:33:54-07:00,14:32:23-07:00,14:33:55-07:00,PBS4_181003_505_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416483.04.02,VISp4,,,4.5,14:20:12-07:00,14:23:09-07:00,3,dijonh,,'Wave of Death',SUCCESS,,2018-10-03,PB,VISp,layer 4,VISp4,,both,PBS4_181003_505_A01
Mouse,Sst-IRES-Cre;Ai14-416483.04.01.01,PAS4_181003_457_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416483,62.29999999999927,2018-10-02,3,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-03T14:08:46-07:00,62.3,500.0,Partial nucleated and alexa fill visible.,"Cell Dimmed,Cell Swelled",not_intentionally,nucleus_present,-41.0,-41.0,No Bubbles,14:28:18-07:00,14:27:33-07:00,15:16:34-07:00,PAS4_181003_457_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416483.04.01,VISp2/3,,,5.7,14:20:44-07:00,14:23:39-07:00,1,ramr,#Health,Good,SUCCESS,"Patch/Cell Unstable,Cell Hyperpolarized,Ended After C1",2018-10-03,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181003_457_A01
Mouse,Sst-IRES-Cre;Ai14-416483.04.01.02,PAS4_181003_458_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416483,49.10000000000218,2018-10-02,1,Cre+,None,,2,2.0,"None, None",4-73,2018-09-18,2018-10-03T14:08:46-07:00,49.1,2000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-40.0,-40.0,No Bubbles,15:05:37-07:00,15:05:03-07:00,15:08:46-07:00,PAS4_181003_458_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416483.04.01,VISp4,,,6.7,14:45:18-07:00,14:50:25-07:00,1,ramr,#Health,Good,SUCCESS,Ended After C1,2018-10-03,PA,VISp,layer 4,VISp4,,both,PAS4_181003_458_A01
,,,,,,2018-10-02,2,Cre+,None,,2,2.0,"None, None",,2018-09-18,2018-10-03T14:36:07-07:00,83.0,84.0,,,not_intentionally,nucleus_absent,-26.0,-26.0,,15:36:22-07:00,15:35:02-07:00,15:36:23-07:00,NA,,No,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417229.05.02,VISp4,,,3.8,15:23:08-07:00,15:25:48-07:00,3,dijonh,,'Wave of Death',SUCCESS,,2018-10-03,PB,VISp,layer 4,VISp4,,json_only,NA
Mouse,Vip-IRES-Cre;Ai14-417229.05.02.01,PBS4_181003_506_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417229,77.70000000000073,2018-10-02,3,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-03T14:36:07-07:00,77.7,68.0,,,not_intentionally,nucleus_present,-28.0,-28.0,,15:16:07-07:00,15:15:04-07:00,15:16:07-07:00,PBS4_181003_506_A01,,No,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417229.05.02,VISp2/3,,,3.8,15:06:52-07:00,15:10:30-07:00,3,dijonh,,'Wave of Death',SUCCESS,,2018-10-03,PB,VISp,layer 2/3,VISp2/3,,both,PBS4_181003_506_A01
Human,H18.06.365.11.08.01.04,P8S4_181003_356_A01,,H18.06.365,36.80000000000001,2018-10-02,4,None,Electroporation,channel recording,2,7.0,"None, None",,2018-09-18,2018-10-03T14:47:32-07:00,36.0,2000.0,,,no,nucleus_present,-50.0,-50.0,,16:15:18-07:00,16:13:10-07:00,16:18:45-07:00,P8S4_181003_356_A01,,Yes,2.0.5,,2018-08-14,H18.06.365.11.08.01,TCx3,C2,Pyramidal,4.9,16:02:40-07:00,16:03:41-07:00,7,lindsayn,"jem form got deleted so had to make a new one, time stamps will be off","Damaged,Uneven Thickness",SUCCESS,,2018-10-03,P8,TCx,layer 3,TCx3,,both,P8S4_181003_356_A01
Human,H18.06.365.11.08.01.01,P8S4_181003_353_A01,,H18.06.365,43.0,2018-10-02,3,None,Electroporation,channel recording,2,1.0,"None, None",,2018-09-18,2018-10-03T14:47:32-07:00,40.0,1500.0,,,no,nucleus_present,-42.0,-42.0,,14:48:45-07:00,14:48:44-07:00,14:48:45-07:00,P8S4_181003_353_A01,,Yes,2.0.5,,2018-08-14,H18.06.365.11.08.01,TCx3,lost channel recording seal,Unknown Interneuron,4.0,14:48:14-07:00,14:48:17-07:00,7,lindsayn,"jem form got deleted so had to make a new one, time stamps will be off","Damaged,Uneven Thickness",SUCCESS,,2018-10-03,P8,TCx,layer 3,TCx3,,both,P8S4_181003_353_A01
Human,H18.06.365.11.08.01.02,P8S4_181003_354_A01,,H18.06.365,43.20000000000002,2018-10-02,2,None,None,,2,3.0,"None, None",,2018-09-18,2018-10-03T14:47:32-07:00,40.0,50.0,,,no,nucleus_present,-40.0,-40.0,,14:49:52-07:00,14:49:51-07:00,14:49:52-07:00,P8S4_181003_354_A01,,Yes,2.0.5,,2018-08-14,H18.06.365.11.08.01,TCx3,C2,Unknown Interneuron,4.0,14:49:33-07:00,14:49:35-07:00,7,lindsayn,"jem form got deleted so had to make a new one, time stamps will be off","Damaged,Uneven Thickness",SUCCESS,,2018-10-03,P8,TCx,layer 3,TCx3,,both,P8S4_181003_354_A01
Human,H18.06.365.11.08.01.03,P8S4_181003_355_A01,,H18.06.365,43.0,2018-10-02,2,None,Electroporation,channel recording,2,6.0,"None, None",,2018-09-18,2018-10-03T14:47:32-07:00,43.0,1500.0,,,intentionally,nucleus_present,-40.0,-40.0,,15:29:10-07:00,15:27:22-07:00,15:33:48-07:00,P8S4_181003_355_A01,,Yes,2.0.5,,2018-08-14,H18.06.365.11.08.01,TCx3,"C2
froze during channel recording, lost seal",Pyramidal,4.5,15:13:39-07:00,15:14:59-07:00,7,lindsayn,"jem form got deleted so had to make a new one, time stamps will be off","Damaged,Uneven Thickness",SUCCESS,,2018-10-03,P8,TCx,layer 3,TCx3,,both,P8S4_181003_355_A01
Mouse,Vip-IRES-Cre;Ai14-417229.04.01.01,PAS4_181003_459_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417229,59.80000000000291,2018-10-02,3,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-03T15:24:40-07:00,59.8,500.0,Partial nucleated and alexa fill visible.,"Cell Dimmed,Cell Shrunk",not_intentionally,nucleus_present,-42.0,-42.0,No Bubbles,15:53:29-07:00,15:52:56-07:00,15:57:41-07:00,PAS4_181003_459_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417229.04.01,VISp2/3,,,4.9,15:46:39-07:00,15:49:20-07:00,1,ramr,#Schedule,Good,SUCCESS,Ended After C1,2018-10-03,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181003_459_A01
Mouse,Vip-IRES-Cre;Ai14-417229.04.01.02,PAS4_181003_460_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417229,53.5,2018-10-02,2,Cre+,None,,2,2.0,"None, None",4-19,2018-09-18,2018-10-03T15:24:40-07:00,53.5,3000.0,,"Cell Dimmed,Cell Shrunk",no,nucleus_present,-30.0,-30.0,No Bubbles,16:17:57-07:00,16:17:29-07:00,16:19:57-07:00,PAS4_181003_460_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417229.04.01,VISp2/3,,,5.9,16:08:02-07:00,16:10:17-07:00,1,ramr,#Schedule,Good,SUCCESS,Ended After C1,2018-10-03,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181003_460_A01
Mouse,Sst-IRES-Cre;Ai14-416131.03.02.01,PBS4_181003_507_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,77.70000000000073,2018-10-01,4,Cre+,None,,2,2.0,"None, None",,2018-09-18,2018-10-03T16:23:45-07:00,77.7,67.0,,,not_intentionally,nucleus_present,-20.0,-20.0,,16:36:37-07:00,16:36:22-07:00,16:36:37-07:00,PBS4_181003_507_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.03.02,VISp4,,,2.0,16:32:30-07:00,16:33:46-07:00,3,dijonh,,Good,SUCCESS,,2018-10-03,PB,VISp,layer 4,VISp4,,both,PBS4_181003_507_A01
Mouse,Sst-IRES-Cre;Ai14-416131.03.02.02,PBS4_181003_508_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,84.60000000000036,2018-10-01,2,Cre+,None,,2,3.0,"None, None",,2018-09-18,2018-10-03T16:23:45-07:00,85.0,120.0,,,not_intentionally,nucleus_present,-23.0,-23.0,,16:50:33-07:00,16:49:00-07:00,16:50:34-07:00,PBS4_181003_508_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.03.02,VISp4,,,3.0,16:43:08-07:00,16:44:47-07:00,3,dijonh,,Good,SUCCESS,,2018-10-03,PB,VISp,layer 4,VISp4,,both,PBS4_181003_508_A01
Mouse,Sst-IRES-Cre;Ai14-416131.03.02.03,PBS4_181003_509_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,94.5,2018-10-01,2,Cre+,None,,2,4.0,"None, None",,2018-09-18,2018-10-03T16:23:45-07:00,95.0,100.0,,,not_intentionally,nucleus_present,-25.0,-25.0,,17:10:51-07:00,17:10:18-07:00,17:10:51-07:00,PBS4_181003_509_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.03.02,VISp4,,,2.7,16:56:57-07:00,17:03:06-07:00,3,dijonh,,Good,SUCCESS,,2018-10-03,PB,VISp,layer 4,VISp4,,both,PBS4_181003_509_A01
Human,H18.03.317.14.04.05,PXS4_181004_355_A01,,H18.03.317,74.49999999999997,2018-10-01,3,Cre+,None,,2,7.0,"None, None",,2018-09-18,2018-10-04T10:59:26-07:00,74.0,1000.0,too deep to see. membrane was stiff,,no,nucleus_absent,-50.0,-50.0,,14:59:47-07:00,14:58:08-07:00,15:04:50-07:00,PXS4_181004_355_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.04,TCx3,"QC pass 
green",Unknown Interneuron,6.4,14:50:39-07:00,14:52:16-07:00,7,lindsayn,Human Viral Culture,Good,SUCCESS,,2018-10-04,P8,TCx,layer 3,TCx3,,both,PXS4_181004_355_A01
Human,H18.03.317.14.04.03,PXS4_181004_353_A01,,H18.03.317,59.39999999999998,2018-10-01,3,Cre+,None,,3,3.0,"None, None",,2018-09-18,2018-10-04T10:59:26-07:00,59.0,10.0,,,no,nucleus_absent,-45.0,-45.0,,13:09:58-07:00,13:07:55-07:00,13:19:30-07:00,PXS4_181004_353_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.04,TCx3,"QC pass
green",Unknown Interneuron,5.1,13:00:40-07:00,13:02:10-07:00,7,lindsayn,Human Viral Culture,Good,SUCCESS,Access Resistance Increased,2018-10-04,P8,TCx,layer 3,TCx3,,both,PXS4_181004_353_A01
Human,H18.03.317.14.04.02,PXS4_181004_352_A01,,H18.03.317,42.999999999999986,2018-10-01,5,Cre+,None,,3,2.0,"None, None",,2018-09-18,2018-10-04T10:59:26-07:00,43.0,3000.0,,,no,nucleus_present,-55.0,-55.0,,11:37:46-07:00,11:33:04-07:00,11:40:55-07:00,PXS4_181004_352_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.04,TCx5,"QC pass
green
perfect cell!!!",Unknown Interneuron,4.8,11:26:45-07:00,11:27:51-07:00,7,lindsayn,Human Viral Culture,Good,SUCCESS,,2018-10-04,P8,TCx,layer 5,TCx5,,both,PXS4_181004_352_A01
Human,H18.03.317.14.04.04,PXS4_181004_354_A01,,H18.03.317,53.60000000000002,2018-10-01,2,Cre+,None,,2,4.0,"None, None",,2018-09-18,2018-10-04T10:59:26-07:00,53.0,1000.0,,,no,nucleus_present,-45.0,-45.0,,14:13:12-07:00,14:12:32-07:00,14:18:27-07:00,PXS4_181004_354_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.04,TCx3,"QC fail - got as much as I could
green",,5.0,14:01:42-07:00,14:03:13-07:00,7,lindsayn,Human Viral Culture,Good,SUCCESS,,2018-10-04,P8,TCx,layer 3,TCx3,,both,PXS4_181004_354_A01
Human,H18.03.317.14.04.06,PXS4_181004_356_A01,,H18.03.317,49.0,2018-10-01,4,Cre+,None,,2,8.0,"None, None",,2018-09-18,2018-10-04T10:59:26-07:00,49.0,200.0,could not get nucleus ,,no,nucleus_absent,-45.0,-45.0,,15:30:52-07:00,15:27:37-07:00,15:42:02-07:00,PXS4_181004_356_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.04,TCx3,"QC pass
green

interesting - large hyperpolarization after firing",Unknown Interneuron,3.6,15:20:51-07:00,15:22:02-07:00,7,lindsayn,Human Viral Culture,Good,SUCCESS,,2018-10-04,P8,TCx,layer 3,TCx3,,both,PXS4_181004_356_A01
Human,H18.03.317.14.04.01,PXS4_181004_351_A01,,H18.03.317,35.30000000000001,2018-10-01,4,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-04T10:59:26-07:00,35.0,1500.0,,,no,nucleus_present,-40.0,-40.0,,11:09:43-07:00,11:08:26-07:00,11:11:57-07:00,PXS4_181004_351_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.04,TCx3,"QC pass
green",Unknown Interneuron,5.3,11:02:25-07:00,11:03:31-07:00,7,lindsayn,Human Viral Culture,Good,SUCCESS,,2018-10-04,P8,TCx,layer 3,TCx3,,both,PXS4_181004_351_A01
Mouse,Sst-IRES-Cre;Ai14-416132.04.01.01,P1S4_181005_001_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,32.600000000000364,2018-10-04,4,Cre+,None,,4,1.0,"None, None",,2018-09-18,2018-10-05T09:36:45-07:00,32.6,4500.0,,Cell Dimmed,no,nucleus_present,-25.0,-25.0,No Bubbles,09:54:13-07:00,09:53:39-07:00,09:55:46-07:00,P1S4_181005_001_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.04.01,VISp5,,,4.6,09:45:47-07:00,09:46:26-07:00,4,kristenh,,Good,SUCCESS,,2018-10-05,P1,VISp,layer 5,VISp5,,both,P1S4_181005_001_A01
Mouse,Sst-IRES-Cre;Ai14-416132.04.01.02,P1S4_181005_002_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,49.69999999999891,2018-10-04,3,Cre+,None,,3,4.0,"None, None",,2018-09-18,2018-10-05T09:36:45-07:00,49.7,5000.0,,Cell Dimmed,no,nucleus_present,-30.0,-30.0,No Bubbles,10:32:58-07:00,10:32:23-07:00,10:34:09-07:00,P1S4_181005_002_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.04.01,VISp5,,,4.0,10:26:34-07:00,10:27:59-07:00,4,kristenh,,Good,SUCCESS,,2018-10-05,P1,VISp,layer 5,VISp5,,both,P1S4_181005_002_A01
