organism_name,name,lims_patch_container,full_genotype,specimen_ID,cell_depth,acsfProductionDate,approach.cellHealth,approach.creCell,approach.pilotName,approach.pilotTest04,approach.sliceHealth,attempt,autoRoi,badSweeps,blankFillDate,date,depth,extraction.endPipetteR,extraction.extractionNotes,extraction.extractionObservations,extraction.nucleus,extraction.postPatch,extraction.pressureApplied,extraction.retractionPressureApplied,extraction.sampleObservations,extraction.timeExtractionEnd,extraction.timeExtractionStart,extraction.timeRetractionEnd,extraction.tubeID,failureNotes,flipped,formVersion,freeFailureNotes,internalFillDate,limsSpecName,manualRoi,qcNotes,recording.humanCellTypePrediction,recording.pipetteR,recording.timeStart,recording.timeWholeCellStart,rigNumber,rigOperator,sliceNotes,sliceQuality,status,successNotes,date_dt,user,roi_major,roi_minor,approach.manualRoi,approach.autoRoi,_merge,patch_container
Mouse,Vip-IRES-Cre;Ai14-418222.04.01.01,P1S4_181008_001_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418222,54.70000000000073,2018-10-05,5,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-08T10:23:44-07:00,54.7,3500.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-30.0,-30.0,Small Bubbles,10:39:55-07:00,10:39:21-07:00,10:41:57-07:00,P1S4_181008_001_A01,,Yes,2.0.5,,2018-10-01,Vip-IRES-Cre;Ai14-418222.04.01,VISp2/3,added C2 stimuli,,4.7,10:29:58-07:00,10:30:57-07:00,4,kristenh,,Good,SUCCESS,,2018-10-08,P1,VISp,layer 2/3,VISp2/3,,both,P1S4_181008_001_A01
Mouse,Vip-IRES-Cre;Ai14-418222.04.02.02,P8S4_181008_352_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418222,32.69999999999999,2018-10-05,4,Cre+,None,,3,2.0,"None, None",,2018-09-18,2018-10-08T10:28:07-07:00,32.0,1000.0,,,not_intentionally,nucleus_present,-40.0,-40.0,,11:13:20-07:00,11:09:44-07:00,11:17:55-07:00,P8S4_181008_352_A01,,Yes,2.0.5,,2018-10-01,Vip-IRES-Cre;Ai14-418222.04.02,VISp2/3,C2,,5.7,10:56:13-07:00,10:57:25-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-08,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181008_352_A01
,,,,,,2018-10-05,4,Cre+,None,,3,3.0,"None, None",,2018-09-18,2018-10-08T10:28:07-07:00,34.0,10.0,,,no,nucleus_absent,-40.0,-40.0,,11:42:11-07:00,11:34:32-07:00,11:43:12-07:00,NA,,Yes,2.0.5,,2018-10-01,Vip-IRES-Cre;Ai14-418222.04.02,VISp2/3,C2,,5.8,11:25:16-07:00,11:26:13-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-08,P8,VISp,layer 2/3,VISp2/3,,json_only,NA
Mouse,Vip-IRES-Cre;Ai14-418222.04.02.01,P8S4_181008_351_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418222,34.80000000000001,2018-10-05,4,Cre+,None,,4,1.0,"None, None",,2018-09-18,2018-10-08T10:28:07-07:00,35.0,1500.0,,,no,nucleus_present,-40.0,-40.0,,10:44:15-07:00,10:42:43-07:00,10:47:40-07:00,P8S4_181008_351_A01,,Yes,2.0.5,,2018-10-01,Vip-IRES-Cre;Ai14-418222.04.02,VISp2/3,C2,,5.4,10:32:52-07:00,10:33:56-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-08,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181008_351_A01
Mouse,Pvalb-IRES-Cre;Ai14-417268.04.02.03,PAS4_181008_453_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417268,63.099999999998545,2018-10-05,3,Cre+,None,,1,4.0,"None, None",,2018-09-18,2018-10-08T11:05:01-07:00,63.1,3000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-39.0,-39.0,No Bubbles,12:21:08-07:00,12:20:21-07:00,12:25:22-07:00,PAS4_181008_453_A01,,Yes,2.0.5,,2018-10-01,Pvalb-IRES-Cre;Ai14-417268.04.02,VISp2/3,,,5.5,12:12:29-07:00,12:15:54-07:00,1,ramr,#Health,Good,SUCCESS,"Patch/Cell Unstable,Cell Hyperpolarized,Ended After C1",2018-10-08,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181008_453_A01
,,,,,,2018-10-05,2,Cre+,None,,1,5.0,"None, None",4-26,2018-09-18,2018-10-08T11:05:01-07:00,61.5,200.0,No seal and alexa fill leaking.,"Cell Dimmed,Cell Swelled",no,nucleus_absent,-41.0,-41.0,No Bubbles,12:46:44-07:00,12:46:13-07:00,12:50:19-07:00,NA,,Yes,2.0.5,,2018-10-01,Pvalb-IRES-Cre;Ai14-417268.04.02,VISp2/3,Reran sweeps at -69 pA holding at sweep 27. Leak upto -65 pA.,,5.9,12:37:17-07:00,12:40:18-07:00,1,ramr,#Health,Good,SUCCESS,"Patch Became Leaky,Ended After C1",2018-10-08,PA,VISp,layer 2/3,VISp2/3,,json_only,NA
Mouse,Pvalb-IRES-Cre;Ai14-417268.04.02.02,PAS4_181008_452_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417268,59.39999999999782,2018-10-05,2,Cre+,None,,2,3.0,"None, None",,2018-09-18,2018-10-08T11:05:01-07:00,59.4,200.0,Partial nucleated and alexa fill leaking.,"Cell Dimmed,Cell Swelled",not_intentionally,nucleus_present,-40.0,-40.0,No Bubbles,11:55:33-07:00,11:54:00-07:00,11:58:39-07:00,PAS4_181008_452_A01,,Yes,2.0.5,,2018-10-01,Pvalb-IRES-Cre;Ai14-417268.04.02,VISp6a,,,5.5,11:48:12-07:00,11:50:12-07:00,1,ramr,#Health,Good,SUCCESS,"Patch/Cell Unstable,Ended After C1",2018-10-08,PA,VISp,layer 6a,VISp6a,,both,PAS4_181008_452_A01
Mouse,Pvalb-IRES-Cre;Ai14-417268.04.02.01,PAS4_181008_451_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417268,53.599999999998545,2018-10-05,4,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-08T11:05:01-07:00,53.6,2000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-40.0,-40.0,No Bubbles,11:25:05-07:00,11:24:00-07:00,11:27:30-07:00,PAS4_181008_451_A01,,Yes,2.0.5,,2018-10-01,Pvalb-IRES-Cre;Ai14-417268.04.02,VISp2/3,,,5.1,11:17:17-07:00,11:20:17-07:00,1,ramr,#Health,Good,SUCCESS,Ended After C1,2018-10-08,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181008_451_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.04.02.01,P8S4_181008_353_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,46.60000000000002,2018-10-05,3,Cre+,Electroporation,channel recording,3,1.0,"None, None",,2018-09-18,2018-10-08T13:28:02-07:00,46.0,2000.0,,,no,nucleus_present,-40.0,-40.0,,13:44:15-07:00,13:42:55-07:00,13:46:11-07:00,P8S4_181008_353_A01,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.04.02,VISp2/3,"no C2, depolarized
froze during leak, re ran",,5.3,13:33:07-07:00,13:34:12-07:00,7,lindsayn,,Good,SUCCESS,Cell Depolarized,2018-10-08,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181008_353_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.04.02.02,P8S4_181008_354_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,43.5,2018-10-05,3,Cre+,None,,3,2.0,"None, None",,2018-09-18,2018-10-08T13:28:02-07:00,43.0,200.0,,,intentionally,nucleus_present,-40.0,-40.0,,14:09:58-07:00,14:07:59-07:00,14:12:43-07:00,P8S4_181008_354_A01,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.04.02,VISp2/3,C2,,4.9,13:58:40-07:00,13:59:48-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-08,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181008_354_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.04.01.01,PAS4_181008_454_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,36.099999999998545,2018-10-05,3,Cre+,None,,2,2.0,"None, None",,2018-09-18,2018-10-08T13:48:09-07:00,36.1,3000.0,,"Fluorescence in Pipette,Cell Dimmed",no,nucleus_present,-33.0,-33.0,No Bubbles,14:22:35-07:00,14:21:41-07:00,14:25:26-07:00,PAS4_181008_454_A01,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.04.01,VISp2/3,,,4.6,14:16:41-07:00,14:18:22-07:00,1,ramr,#Health,'Wave of Death',SUCCESS,"Patch/Cell Unstable,Access Resistance Increased,Ended After C1,'Wave of Death'",2018-10-08,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181008_454_A01
,,,,,,2018-10-05,2,Cre+,None,,2,2.0,"None, None","37-43, 47",2018-09-18,2018-10-08T14:49:34-07:00,55.1,4.3,No seal but alexa fill visible.,"Cell Dimmed,Cell Swelled",no,nucleus_absent,-32.0,-32.0,No Bubbles,15:39:54-07:00,15:39:03-07:00,15:48:19-07:00,NA,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.03.01,VISp2/3,"X7 sweep, APs not firing but passed QC.",,5.1,15:27:45-07:00,15:29:55-07:00,1,ramr,#Health,'Wave of Death',SUCCESS,"Patch/Cell Unstable,Ended After C1,'Wave of Death'",2018-10-08,PA,VISp,layer 2/3,VISp2/3,,json_only,NA
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.03.01.01,PAS4_181008_455_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,55.0,2018-10-05,2,Cre+,None,,2,1.0,"None, None",11,2018-09-18,2018-10-08T14:49:34-07:00,55.0,2000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk",no,nucleus_present,-30.0,-30.0,No Bubbles,15:10:59-07:00,15:10:17-07:00,15:15:56-07:00,PAS4_181008_455_A01,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.03.01,VISp2/3,,,4.6,15:03:21-07:00,15:05:21-07:00,1,ramr,#Health,'Wave of Death',SUCCESS,"Patch/Cell Unstable,Ended After C1",2018-10-08,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181008_455_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.05.02.02,P8S4_181008_356_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,46.400000000000006,2018-10-05,3,Cre+,Electroporation,channel recording,2,2.0,"None, None",,2018-09-18,2018-10-08T14:56:25-07:00,46.0,1500.0,,,no,nucleus_present,-40.0,-40.0,,15:45:06-07:00,15:42:36-07:00,15:49:33-07:00,P8S4_181008_356_A01,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.05.02,VISp2/3,"a bit noisy
C2
lost channel recording seal during leaks",,5.4,15:34:12-07:00,15:35:09-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-08,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181008_356_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.05.02.01,P8S4_181008_355_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,40.0,2018-10-05,3,Cre+,Electroporation,channel recording,2,1.0,"None, None",,2018-09-18,2018-10-08T14:56:25-07:00,40.0,2000.0,,,no,nucleus_present,-40.0,-40.0,,15:08:48-07:00,15:07:16-07:00,15:12:19-07:00,P8S4_181008_355_A01,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.05.02,VISp2/3,C2,,5.9,14:57:07-07:00,14:58:23-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-08,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181008_355_A01
Mouse,Vip-IRES-Cre;Ai14-418225.04.01.04,P1S4_181009_004_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418225,20.899999999999636,2018-10-08,4,Cre+,None,,3,5.0,"None, None",,2018-09-18,2018-10-09T09:50:26-07:00,20.9,4000.0,,Fluorescence in Pipette,no,nucleus_present,-30.0,-30.0,,11:21:36-07:00,11:21:13-07:00,11:22:31-07:00,P1S4_181009_004_A01,,Yes,2.0.5,,2018-10-01,Vip-IRES-Cre;Ai14-418225.04.01,VISp2/3,added C2 stimuli,,4.6,11:11:01-07:00,11:12:11-07:00,4,kristenh,,Good,SUCCESS,,2018-10-09,P1,VISp,layer 2/3,VISp2/3,,both,P1S4_181009_004_A01
Mouse,Vip-IRES-Cre;Ai14-418225.04.01.01,P1S4_181009_001_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418225,53.400000000001455,2018-10-08,4,Cre+,None,,3,2.0,"None, None",,2018-09-18,2018-10-09T09:50:26-07:00,53.4,2000.0,,"Fluorescence in Pipette,Cell Shrunk",no,nucleus_present,-25.0,-25.0,No Bubbles,10:22:32-07:00,10:22:08-07:00,10:23:55-07:00,P1S4_181009_001_A01,,Yes,2.0.5,,2018-10-01,Vip-IRES-Cre;Ai14-418225.04.01,VISp2/3,added C2 stimuli,,4.3,10:09:17-07:00,10:10:04-07:00,4,kristenh,,Good,SUCCESS,,2018-10-09,P1,VISp,layer 2/3,VISp2/3,,both,P1S4_181009_001_A01
Mouse,Vip-IRES-Cre;Ai14-418225.04.01.05,P1S4_181009_005_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418225,51.600000000000364,2018-10-08,5,Cre+,None,,2,8.0,"None, None",,2018-09-18,2018-10-09T09:50:26-07:00,51.6,1200.0,,"Fluorescence in Pipette,Cell Dimmed",no,nucleus_present,-30.0,-30.0,No Bubbles,11:54:32-07:00,11:53:51-07:00,11:56:24-07:00,P1S4_181009_005_A01,,Yes,2.0.5,,2018-10-01,Vip-IRES-Cre;Ai14-418225.04.01,VISp4,added C2 stimuli,,4.2,11:46:51-07:00,11:47:32-07:00,4,kristenh,,Good,SUCCESS,,2018-10-09,P1,VISp,layer 4,VISp4,,both,P1S4_181009_005_A01
Mouse,Vip-IRES-Cre;Ai14-418225.04.01.03,P1S4_181009_003_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418225,24.700000000000728,2018-10-08,4,Cre+,None,,3,4.0,"None, None",,2018-09-18,2018-10-09T09:50:26-07:00,24.7,2000.0,,,no,nucleus_present,-30.0,-30.0,No Bubbles,10:58:07-07:00,10:57:27-07:00,10:59:09-07:00,P1S4_181009_003_A01,,Yes,2.0.5,,2018-10-01,Vip-IRES-Cre;Ai14-418225.04.01,VISp2/3,added C2 stimuli,,5.3,10:47:37-07:00,10:48:33-07:00,4,kristenh,,Good,SUCCESS,,2018-10-09,P1,VISp,layer 2/3,VISp2/3,,both,P1S4_181009_003_A01
Mouse,Vip-IRES-Cre;Ai14-418225.04.01.02,P1S4_181009_002_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418225,32.0,2018-10-08,5,Cre+,None,,3,3.0,"None, None",,2018-09-18,2018-10-09T09:50:26-07:00,32.0,2500.0,,Fluorescence in Pipette,no,nucleus_present,-30.0,-30.0,Small Bubbles,10:40:08-07:00,10:39:32-07:00,10:41:03-07:00,P1S4_181009_002_A01,,Yes,2.0.5,,2018-10-01,Vip-IRES-Cre;Ai14-418225.04.01,VISp2/3,added C2 stimuli,,4.6,10:29:47-07:00,10:30:38-07:00,4,kristenh,,Good,SUCCESS,,2018-10-09,P1,VISp,layer 2/3,VISp2/3,,both,P1S4_181009_002_A01
Mouse,Vip-IRES-Cre;Ai14-418225.05.02.01,PBS4_181009_501_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418225,93.39999999999964,2018-10-08,2,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-09T12:39:42-07:00,93.0,84.0,,,not_intentionally,nucleus_present,-30.0,-30.0,,13:02:25-07:00,13:01:32-07:00,13:02:26-07:00,PBS4_181009_501_A01,,Yes,2.0.5,,2018-10-01,Vip-IRES-Cre;Ai14-418225.05.02,VISp4,,,5.0,12:48:10-07:00,12:49:50-07:00,3,dijonh,,Good,SUCCESS,,2018-10-09,PB,VISp,layer 4,VISp4,,both,PBS4_181009_501_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.04.02.02,P8S4_181009_352_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417711,33.2,2018-10-08,4,Cre+,Electroporation,channel recording,2,2.0,"None, None",,2018-09-18,2018-10-09T12:53:48-07:00,33.0,2000.0,,,no,nucleus_present,-40.0,-40.0,,13:39:36-07:00,13:37:56-07:00,13:42:52-07:00,P8S4_181009_352_A01,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.04.02,VISp2/3,C2,,5.5,13:28:48-07:00,13:30:14-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-09,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181009_352_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.04.02.01,P8S4_181009_351_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417711,44.400000000000006,2018-10-08,3,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-09T12:53:48-07:00,44.0,200.0,,,no,nucleus_present,-40.0,-40.0,,13:13:56-07:00,13:11:42-07:00,13:19:58-07:00,P8S4_181009_351_A01,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.04.02,VISp2/3,C2,,5.4,13:01:01-07:00,13:02:36-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-09,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181009_351_A01
,,,,,,2018-10-08,3,Cre+,None,,2,3.0,"None, None",,2018-09-18,2018-10-09T13:06:33-07:00,92.0,4.0,,,not_intentionally,nucleus_present,-25.0,-25.0,,13:40:06-07:00,13:39:14-07:00,13:40:06-07:00,NA,,No,2.0.5,,2018-10-01,Pvalb-IRES-Cre;Ai14-418120.05.02,VISp2/3,,,4.4,13:33:54-07:00,13:34:53-07:00,3,dijonh,,Good,SUCCESS,,2018-10-09,PB,VISp,layer 2/3,VISp2/3,,json_only,NA
Mouse,Pvalb-IRES-Cre;Ai14-418120.05.02.01,PBS4_181009_502_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418120,103.19999999999891,2018-10-08,2,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-09T13:06:33-07:00,103.0,90.0,,,not_intentionally,nucleus_present,-30.0,-30.0,,13:22:40-07:00,13:21:57-07:00,13:22:40-07:00,PBS4_181009_502_A01,,No,2.0.5,,2018-10-01,Pvalb-IRES-Cre;Ai14-418120.05.02,VISp4,,,4.5,13:11:30-07:00,13:13:55-07:00,3,dijonh,,Good,SUCCESS,Cell Hyperpolarized,2018-10-09,PB,VISp,layer 4,VISp4,,both,PBS4_181009_502_A01
,,,,,,2018-10-08,3,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-09T13:17:31-07:00,56.8,1000.0,Outside-out and alexa fill visible.,"Cell Dimmed,Cell Swelled",no,nucleus_absent,-40.0,-40.0,No Bubbles,13:33:13-07:00,13:32:31-07:00,13:38:43-07:00,NA,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.04.01,VISp2/3,,,5.4,13:26:22-07:00,13:28:54-07:00,1,ramr,#Health,'Wave of Death',SUCCESS,"Cell Depolarized,Ended After C1",2018-10-09,PA,VISp,layer 2/3,VISp2/3,,json_only,NA
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.03.01.01,PBS4_181009_503_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417711,69.69999999999891,2018-10-08,3,Cre+,None,,2,2.0,"None, None",,2018-09-18,2018-10-09T13:53:40-07:00,69.0,2000.0,,,no,nucleus_present,-33.0,-33.0,,14:15:30-07:00,14:14:40-07:00,14:15:30-07:00,PBS4_181009_503_A01,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.03.01,VISp4,,,4.0,14:04:05-07:00,14:08:47-07:00,3,dijonh,,'Wave of Death',SUCCESS,,2018-10-09,PB,VISp,layer 4,VISp4,,both,PBS4_181009_503_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.03.02.01,P8S4_181009_353_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417711,48.099999999999994,2018-10-08,4,Cre+,Electroporation,channel recording,3,1.0,"None, None",,2018-09-18,2018-10-09T14:17:29-07:00,40.0,2000.0,,,no,nucleus_present,-40.0,-40.0,,14:45:27-07:00,14:43:28-07:00,14:48:17-07:00,P8S4_181009_353_A01,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.03.02,VISp2/3,C2,,4.4,14:22:29-07:00,14:24:17-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-09,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181009_353_A01
Mouse,Pvalb-IRES-Cre;Ai14-418120.06.02.01,PAS4_181009_451_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418120,56.89999999999782,2018-10-08,4,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-09T14:23:18-07:00,56.9,150.0,Partial nucleated and alexa fill leaking.,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",not_intentionally,nucleus_present,-33.0,-33.0,No Bubbles,14:52:08-07:00,14:51:37-07:00,14:56:16-07:00,PAS4_181009_451_A01,,Yes,2.0.5,,2018-10-01,Pvalb-IRES-Cre;Ai14-418120.06.02,VISp2/3,,,3.9,14:46:02-07:00,14:48:00-07:00,1,ramr,#Health,'Wave of Death',SUCCESS,"Cell Hyperpolarized,Ended After C1",2018-10-09,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181009_451_A01
