organism_name,name,lims_patch_container,full_genotype,specimen_ID,cell_depth,acsfProductionDate,approach.cellHealth,approach.creCell,approach.pilotName,approach.pilotTest04,approach.sliceHealth,attempt,autoRoi,badSweeps,blankFillDate,date,depth,extraction.endPipetteR,extraction.extractionNotes,extraction.extractionObservations,extraction.nucleus,extraction.postPatch,extraction.pressureApplied,extraction.retractionPressureApplied,extraction.sampleObservations,extraction.timeExtractionEnd,extraction.timeExtractionStart,extraction.timeRetractionEnd,extraction.tubeID,failureNotes,flipped,formVersion,freeFailureNotes,internalFillDate,limsSpecName,manualRoi,qcNotes,recording.humanCellTypePrediction,recording.pipetteR,recording.timeStart,recording.timeWholeCellStart,rigNumber,rigOperator,sliceNotes,sliceQuality,status,successNotes,date_dt,user,roi_major,roi_minor,approach.manualRoi,approach.autoRoi,_merge,patch_container
Mouse,Pvalb-IRES-Cre;Ai14-418120.06.02.02,PAS4_181009_452_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418120,55.39999999999782,2018-10-08,2,Cre+,None,,1,3.0,"None, None",,2018-09-18,2018-10-09T14:23:18-07:00,55.4,300.0,Partial nucleated and alexa fill visible.,"Cell Dimmed,Cell Swelled",not_intentionally,nucleus_present,-10.0,-10.0,No Bubbles,15:32:24-07:00,15:32:18-07:00,15:36:37-07:00,PAS4_181009_452_A01,,Yes,2.0.5,,2018-10-01,Pvalb-IRES-Cre;Ai14-418120.06.02,VISp4,"X7 sweep, APs not firing but ",,4.6,15:23:10-07:00,15:25:35-07:00,1,ramr,#Health,'Wave of Death',SUCCESS,"Patch/Cell Unstable,Cell Depolarized,Ended After C1",2018-10-09,PA,VISp,layer 4,VISp4,,both,PAS4_181009_452_A01
Mouse,Pvalb-IRES-Cre;Ai14-418120.03.01.01,PBS4_181009_504_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418120,73.0,2018-10-08,3,Cre+,None,,4,1.0,"None, None",,2018-09-18,2018-10-09T14:43:48-07:00,73.0,56.0,,,no,nucleus_present,-30.0,-30.0,,14:56:29-07:00,14:55:15-07:00,14:56:29-07:00,PBS4_181009_504_A01,,Yes,2.0.5,,2018-10-01,Pvalb-IRES-Cre;Ai14-418120.03.01,VISp6a,,,4.0,14:46:00-07:00,14:47:44-07:00,3,dijonh,,Good,SUCCESS,,2018-10-09,PB,VISp,layer 6a,VISp6a,,both,PBS4_181009_504_A01
,,,,,,2018-10-08,3,Cre+,None,,4,3.0,"None, None",,2018-09-18,2018-10-09T14:43:48-07:00,103.0,0.0,,,not_intentionally,nucleus_absent,-27.0,-27.0,,15:12:08-07:00,15:10:56-07:00,15:12:08-07:00,NA,,Yes,2.0.5,,2018-10-01,Pvalb-IRES-Cre;Ai14-418120.03.01,VISp4,,,2.5,15:04:30-07:00,15:06:38-07:00,3,dijonh,,Good,SUCCESS,,2018-10-09,PB,VISp,layer 4,VISp4,,json_only,NA
Mouse,Pvalb-IRES-Cre;Ai14-418120.03.01.04,PBS4_181009_506_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418120,89.5,2018-10-08,2,Cre+,None,,3,5.0,"None, None",,2018-09-18,2018-10-09T14:43:48-07:00,90.0,90.0,,,no,nucleus_present,-33.0,-33.0,,15:47:36-07:00,15:46:19-07:00,15:47:36-07:00,PBS4_181009_506_A01,,Yes,2.0.5,,2018-10-01,Pvalb-IRES-Cre;Ai14-418120.03.01,VISp5,,,4.0,15:36:57-07:00,15:38:54-07:00,3,dijonh,,Good,SUCCESS,,2018-10-09,PB,VISp,layer 5,VISp5,,both,PBS4_181009_506_A01
Mouse,Pvalb-IRES-Cre;Ai14-418120.03.01.03,PBS4_181009_505_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418120,93.5,2018-10-08,3,Cre+,None,,4,4.0,"None, None",,2018-09-18,2018-10-09T14:43:48-07:00,94.0,100.0,,,not_intentionally,nucleus_present,-33.0,-33.0,,15:24:29-07:00,15:23:22-07:00,15:24:30-07:00,PBS4_181009_505_A01,,Yes,2.0.5,,2018-10-01,Pvalb-IRES-Cre;Ai14-418120.03.01,VISp2/3,,,4.7,15:15:39-07:00,15:17:17-07:00,3,dijonh,,Good,SUCCESS,,2018-10-09,PB,VISp,layer 2/3,VISp2/3,,both,PBS4_181009_505_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.02.02.01,P8S4_181009_354_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417711,53.89999999999998,2018-10-08,4,Cre+,Electroporation,channel recording,2,2.0,"None, None",,2018-09-18,2018-10-09T15:21:29-07:00,54.0,2500.0,,,no,nucleus_present,-40.0,-40.0,,15:52:36-07:00,15:49:55-07:00,15:56:53-07:00,P8S4_181009_354_A01,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.02.02,VISp5,"C2
froze during channel recording leaks, recovered",,5.2,15:40:59-07:00,15:42:23-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-09,P8,VISp,layer 5,VISp5,,both,P8S4_181009_354_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.02.02.02,P8S4_181009_355_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417711,68.29999999999998,2018-10-08,3,Cre+,None,,2,3.0,"None, None",,2018-09-18,2018-10-09T15:21:29-07:00,68.0,1500.0,,,not_intentionally,nucleus_present,-40.0,-40.0,,16:24:01-07:00,16:22:09-07:00,16:27:55-07:00,P8S4_181009_355_A01,,Yes,2.0.5,,2018-10-01,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.02.02,VISp2/3,"C2
nucleus too sucked in for channel recording",,5.9,16:10:26-07:00,16:12:54-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-09,P8,VISp,layer 2/3,VISp2/3,,both,P8S4_181009_355_A01
Mouse,Sst-IRES-Cre;Ai14-416484.03.01.04,PES4_181005_655_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416484,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181005_655_A01
Mouse,Pvalb-IRES-Cre;Ai14-417268.05.02.05,PES4_181008_654_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417268,48.600000000000364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181008_654_A01
Mouse,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-416722.06.02.01,PES4_181001_651_A01,Crh-IRES-Cre_ZJH/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,416722,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181001_651_A01
Mouse,Sst-IRES-Cre;Ai14-416484.03.01.05,PES4_181005_656_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416484,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181005_656_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.05.01.01,PFS4_181008_704_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,34.599999999998545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181008_704_A01
Mouse,Sst-IRES-Cre;Ai14-416135.02.02.02,PES4_181002_656_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,59.600000000000364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181002_656_A01
Mouse,Sst-IRES-Cre;Ai14-416125.04.01.04,PFS4_181002_702_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,54.400000000001455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181002_702_A01
Mouse,Sst-IRES-Cre;Ai14-416484.03.01.01,PES4_181005_652_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416484,53.400000000001455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181005_652_A01
Mouse,Sst-IRES-Cre;Ai14-416135.05.02.01,PES4_181002_654_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,55.600000000000364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181002_654_A01
Mouse,Sst-IRES-Cre;Ai14-416484.04.01.06,PFS4_181005_706_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416484,47.20000000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181005_706_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.05.01.01,PES4_181009_651_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417711,42.70000000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181009_651_A01
Mouse,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-416722.06.02.02,PES4_181001_652_A01,Crh-IRES-Cre_ZJH/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,416722,91.79999999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181001_652_A01
Mouse,Pvalb-IRES-Cre;Ai14-417268.05.02.03,PES4_181008_652_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417268,74.70000000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181008_652_A01
Mouse,Sst-IRES-Cre;Ai14-416131.05.02.02,PES4_181003_652_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,58.400000000001455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181003_652_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.02.01.02,PES4_181008_655_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,74.30000000000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181008_655_A01
Mouse,Sst-IRES-Cre;Ai14-416135.03.02.05,PFS4_181002_706_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181002_706_A01
Mouse,Sst-IRES-Cre;Ai14-416125.03.01.01,PES4_181002_651_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,71.20000000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181002_651_A01
Mouse,Sst-IRES-Cre;Ai14-416131.04.02.02,PFS4_181003_702_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,37.79999999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181003_702_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.02.01.01,PES4_181009_653_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417711,68.10000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181009_653_A01
Mouse,Vip-IRES-Cre;Ai14-418225.05.01.03,PFS4_181009_702_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418225,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181009_702_A01
Mouse,Sst-IRES-Cre;Ai14-416135.02.02.03,PES4_181002_657_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,62.599999999998545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181002_657_A01
Mouse,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.03.02.03,PFS4_181005_702_A01,Vip-IRES-Cre/wt;Npy-IRES2-FlpO/wt;Ai65(RCFL-tdT)/wt,416938,57.69999999999709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181005_702_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.02.02.01,PFS4_181008_707_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,39.29999999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181008_707_A01
Human,H18.06.365.11.10.01.04,PES4_181003_653_A01,,H18.06.365,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181003_653_A01
Mouse,Sst-IRES-Cre;Ai14-416125.04.01.05,PFS4_181002_703_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,48.20000000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181002_703_A01
Mouse,Sst-IRES-Cre;Ai14-416125.04.01.03,PFS4_181002_701_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,67.89999999999782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181002_701_A01
Mouse,Sst-IRES-Cre;Ai14-416135.03.02.01,PFS4_181002_704_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,53.79999999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181002_704_A01
Mouse,Sst-IRES-Cre;Ai14-416135.02.02.01,PES4_181002_655_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181002_655_A01
Mouse,Sst-IRES-Cre;Ai14-416484.04.01.05,PFS4_181005_705_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416484,35.29999999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181005_705_A01
Mouse,Sst-IRES-Cre;Ai14-416131.04.02.05,PFS4_181003_704_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181003_704_A01
Mouse,Sst-IRES-Cre;Ai14-416120.03.01.02,PFS4_181001_701_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416120,43.19999999999709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181001_701_A01
Mouse,Sst-IRES-Cre;Ai14-416120.03.01.03,PFS4_181001_702_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416120,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181001_702_A01
Mouse,Sst-IRES-Cre;Ai14-416131.05.02.01,PES4_181003_651_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,36.70000000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181003_651_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.02.01.04,PES4_181008_657_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,57.69999999999891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181008_657_A01
Mouse,Sst-IRES-Cre;Ai14-416131.04.02.01,PFS4_181003_701_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,39.10000000000218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181003_701_A01
Mouse,Sst-IRES-Cre;Ai14-416125.03.01.02,PES4_181002_652_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,49.69999999999891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181002_652_A01
Mouse,Vip-IRES-Cre;Ai14-417227.05.02.02,PES4_181001_654_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417227,53.100000000000364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181001_654_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.02.01.02,PES4_181009_654_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417711,73.39999999999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181009_654_A01
Mouse,Sst-IRES-Cre;Ai14-416484.03.01.03,PES4_181005_654_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416484,63.19999999999891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181005_654_A01
Mouse,Vip-IRES-Cre;Ai14-417227.05.02.01,PES4_181001_653_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417227,37.20000000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181001_653_A01
Human,H18.06.365.11.09.01.05,PFS4_181003_705_A01,,H18.06.365,43.099999999998545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181003_705_A01
Mouse,Sst-IRES-Cre;Ai14-416120.03.01.04,PFS4_181001_703_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416120,35.70000000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181001_703_A01
Mouse,Sst-IRES-Cre;Ai14-416484.04.01.02,PFS4_181005_703_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416484,56.400000000001455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181005_703_A01
Mouse,Vip-IRES-Cre;Ai14-418222.05.01.01,PFS4_181008_701_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418222,48.79999999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181008_701_A01
Mouse,Pvalb-IRES-Cre;Ai14-417268.05.02.01,PES4_181008_651_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417268,60.599999999998545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181008_651_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.06.02.01,PES4_181009_652_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417711,43.30000000000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181009_652_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417711.06.01.01,PFS4_181009_704_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417711,50.79999999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181009_704_A01
Mouse,Vip-IRES-Cre;Ai14-418222.05.01.02,PFS4_181008_702_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418222,36.79999999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181008_702_A01
Mouse,Pvalb-IRES-Cre;Ai14-417268.05.02.04,PES4_181008_653_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417268,48.79999999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181008_653_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.05.01.03,PFS4_181008_706_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,74.09999999999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181008_706_A01
Mouse,Vip-IRES-Cre;Ai14-418222.05.01.03,PFS4_181008_703_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418222,52.39999999999782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181008_703_A01
Mouse,Sst-IRES-Cre;Ai14-416125.03.01.03,PES4_181002_653_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416125,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181002_653_A01
Mouse,Sst-IRES-Cre;Ai14-416131.04.02.03,PFS4_181003_703_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181003_703_A01
Mouse,Pvalb-IRES-Cre;Ai14-418120.06.01.01,PFS4_181009_705_A01,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418120,49.80000000000291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181009_705_A01
Mouse,Vip-IRES-Cre;Ai14-418225.05.01.04,PFS4_181009_703_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418225,81.70000000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181009_703_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.05.01.02,PFS4_181008_705_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,55.70000000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181008_705_A01
Mouse,Vip-IRES-Cre;Ai14-417227.05.02.03,PES4_181001_655_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417227,43.399999999999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181001_655_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417710.02.01.03,PES4_181008_656_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417710,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181008_656_A01
Mouse,Sst-IRES-Cre;Ai14-416484.03.01.02,PES4_181005_653_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416484,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181005_653_A01
Mouse,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.03.02.01,PFS4_181005_701_A01,Vip-IRES-Cre/wt;Npy-IRES2-FlpO/wt;Ai65(RCFL-tdT)/wt,416938,68.20000000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181005_701_A01
Mouse,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.04.02.01,PES4_181005_651_A01,Vip-IRES-Cre/wt;Npy-IRES2-FlpO/wt;Ai65(RCFL-tdT)/wt,416938,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PES4_181005_651_A01
Mouse,Vip-IRES-Cre;Ai14-418225.05.01.01,PFS4_181009_701_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,418225,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181009_701_A01
Mouse,Sst-IRES-Cre;Ai14-416135.03.02.03,PFS4_181002_705_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416135,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181002_705_A01
Mouse,Sst-IRES-Cre;Ai14-416484.04.01.03,PFS4_181005_704_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416484,47.79999999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lims_only,PFS4_181005_704_A01
