Cell Specimen Id,Morpho type,VISp Tree Mapping,Projection Class
836811672,SHORT,L6 IT VISp Penk Col27a1,IT
904005886,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
904059133,SHORT,L6 IT VISp Col18a1,IT
977013731,SHORT,L6 IT VISp Col18a1,IT
899505310,SHORT,L6 IT VISp Col18a1,IT
901060224,SHORT,L6 IT VISp Col18a1,IT
926754976,SHORT,L6 IT VISp Col18a1,IT
929547484,SHORT,L6 IT VISp Penk Col27a1,IT
966772916,SHORT,L6 IT VISp Col18a1,IT
646574007,SHORT,L6 CT VISp Ctxn3 Sla,CT
901975435,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
902349213,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
903842638,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
903951413,SHORT,L6 CT VISp Ctxn3 Sla,CT
904625947,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
904709898,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
929416648,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
985908331,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
985930816,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
921574909,SHORT,L6 IT VISp Col18a1,IT
922679209,SHORT,L6 IT VISp Col18a1,IT
967715879,SHORT,L6 IT VISp Col18a1,IT
963267074,SHORT,L6 IT VISp Col18a1,IT
992769223,SHORT,L6 IT VISp Col18a1,IT
764498318,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
963009885,SHORT,L6 IT VISp Penk Col27a1,IT
964894772,SHORT,L6 IT VISp Col18a1,IT
965542873,SHORT,L6 IT VISp Col18a1,IT
965605105,SHORT,L6 IT VISp Col18a1,IT
896897092,SHORT,L6 IT VISp Col18a1,IT
920016093,SHORT,L6 CT VISp Ctxn3 Sla,CT
910335214,SHORT,L6 IT VISp Penk Col27a1,IT
910864371,SHORT,L6 IT VISp Col18a1,IT
912085494,SHORT,L6 IT VISp Col18a1,IT
913819943,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
971607823,SHORT,L6 IT VISp Penk Col27a1,IT
896053888,SHORT,L6 IT VISp Penk Col27a1,IT
970079895,SHORT,L6b Col8a1 Rprm,
982658324,SHORT,L6b VISp Mup5,
899424012,SHORT,L6 IT VISp Col18a1,IT
742717602,SHORT,L6 CT VISp Gpr139,CT
970683578,Short,L6 IT VISp Penk Col27a1,IT
891558275,Short,L6 IT VISp Penk Col27a1,IT
811355609,SHORT,L6 CT VISp Krt80 Sla,CT
863460740,SHORT,L6 CT VISp Krt80 Sla,CT
863429616,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
864030679,SHORT,L6 CT VISp Gpr139,CT
864068767,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
902029302,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
902140767,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
903814839,SHORT,L6 CT VISp Ctxn3 Sla,CT
904690163,SHORT,L6 CT VISp Krt80 Sla,CT
904725260,SHORT,L6 CT VISp Ctxn3 Sla,CT
904935208,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
907337101,SHORT,L6 CT VISp Gpr139,CT
929406809,SHORT,L6 CT VISp Gpr139,CT
942421907,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
661513942,SHORT,L6 IT VISp Col23a1 Adamts2,IT
740290698,SHORT,L6 IT VISp Col23a1 Adamts2,IT
740305711,SHORT,L6 IT VISp Col18a1,IT
741213831,SHORT,L6 IT VISp Col23a1 Adamts2,IT
743040434,SHORT,L6 IT VISp Col18a1,IT
921637459,SHORT,L6 IT VISp Col18a1,IT
934844641,SHORT,L6 IT VISp Col23a1 Adamts2,IT
992441763,SHORT,L6 IT VISp Col18a1,IT
914432180,SHORT,L6b VISp Mup5,
644832461,SHORT,L6 IT VISp Col18a1,IT
841882659,SHORT,L6 IT VISp Penk Fst,IT
882466207,ShORT,L6 IT VISp Col18a1,IT
948318130,SHORT,L6 IT VISp Col18a1,IT
644953476,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
763994181,SHORT,L6 IT VISp Col18a1,IT
764497316,SHORT,L6b VISp Mup5,
882198617,Short,L6 IT VISp Penk Fst,IT
915441937,SHORT,L6 IT VISp Col18a1,IT
948366592,Short,L6 IT VISp Penk Col27a1,IT
972447551,SHORT,L6 IT VISp Col23a1 Adamts2,IT
893354404,SHORT,L6b VISp Mup5,
893366298,ShORT,L6 IT VISp Col18a1,IT
912329296,SHORT,L6 IT VISp Col18a1,IT
917624301,SHORT,L6 IT VISp Col23a1 Adamts2,IT
919091442,SHORT,L6 IT VISp Col23a1 Adamts2,IT
919979431,SHORT,L6 IT VISp Col23a1 Adamts2,IT
990606480,SHORT,L6 IT VISp Col18a1,IT
698700813,SHORT,L6 IT VISp Col18a1,IT
697538916,SHORT,L6 IT VISp Col18a1,IT
701075085,SHORT,L6 IT VISp Penk Col27a1,IT
914265453,SHORT,L6b VISp Mup5,
971517180,SHORT,L6 IT VISp Col23a1 Adamts2,IT
724539260,SHORT,L6 CT VISp Ctxn3 Brinp3,CT
831228486,TALL,L6 CT VISp Ctxn3 Brinp3,CT
646828468,TALL,L6 CT VISp Ctxn3 Brinp3,CT
834094967,TALL,L6 CT VISp Ctxn3 Brinp3,CT
834908547,TALL,L6 CT VISp Ctxn3 Sla,CT
853471899,TALL,L6 CT VISp Ctxn3 Brinp3,CT
902021902,TALL,L6 CT VISp Ctxn3 Sla,CT
902074217,TALL,L6 CT VISp Ctxn3 Brinp3,CT
902105412,TALL,L6 CT VISp Ctxn3 Sla,CT
902332313,TALL,L6 CT VISp Ctxn3 Brinp3,CT
903807880,TALL,L6 CT VISp Ctxn3 Sla,CT
904626210,TALL,L6 CT VISp Ctxn3 Sla,CT
904683452,TALL,L6 CT VISp Ctxn3 Brinp3,CT
904740221,TALL,L6 CT VISp Ctxn3 Brinp3,CT
904943158,TALL,L6 CT VISp Ctxn3 Brinp3,CT
907319241,TALL,L6 CT VISp Ctxn3 Brinp3,CT
908858797,TALL,L6 CT VISp Ctxn3 Sla,CT
927575762,TALL,L6 CT VISp Ctxn3 Brinp3,CT
932730437,TALL,L6 CT VISp Ctxn3 Sla,CT
935175357,TALL,L6 CT VISp Ctxn3 Sla,CT
965750161,TALL,L6 IT VISp Col18a1,IT
992009934,TALL,L6 IT VISp Col18a1,IT
927810884,TALL,L6 CT VISp Ctxn3 Sla,CT
950363664,TALL,L6 IT VISp Col18a1,IT
965574215,TALL,L6 IT VISp Col18a1,IT
965609536,TALL,L6 CT VISp Ctxn3 Brinp3,CT
972470526,TALL,L6 CT VISp Ctxn3 Sla,CT
917596020,TALL,L6 CT VISp Ctxn3 Brinp3,CT
914230662,TALL,L6 CT VISp Ctxn3 Sla,CT
971575743,TALL,L6 CT VISp Ctxn3 Brinp3,CT
907485112,TALL,L6 CT VISp Ctxn3 Sla,CT
982542941,TALL,L6b VISp Crh,
831254527,TALL,L6 CT VISp Ctxn3 Sla,CT
716309237,TALL,L6 CT VISp Krt80 Sla,CT
794963377,TALL,L6 IT VISp Penk Col27a1,IT
797127309,TALL,L6 CT VISp Ctxn3 Sla,CT
886474771,TALL,L6 CT VISp Ctxn3 Sla,CT
971708843,TALL,L6 IT VISp Penk Col27a1,IT
653185097,TALL,L6 CT VISp Gpr139,CT
653195521,TALL,L6 CT VISp Ctxn3 Brinp3,CT
811341605,TALL,L6 CT VISp Ctxn3 Brinp3,CT
811375643,TALL,L6 CT VISp Ctxn3 Sla,CT
851471794,TALL,L6 CT VISp Nxph2 Wls,CT
851542876,TALL,L6 CT VISp Ctxn3 Brinp3,CT
851580386,TALL,L6 CT VISp Ctxn3 Brinp3,CT
853692765,TALL,L6 CT VISp Gpr139,CT
853618984,TALL,L6 CT VISp Ctxn3 Brinp3,CT
863404974,TALL,L6 CT VISp Ctxn3 Brinp3,CT
863418322,TALL,L6 CT VISp Ctxn3 Brinp3,CT
863450651,TALL,L6 CT VISp Ctxn3 Sla,CT
863515305,TALL,L6 CT VISp Krt80 Sla,CT
902000094,TALL,L6 CT VISp Nxph2 Wls,CT
902284440,TALL,L6 CT VISp Ctxn3 Sla,CT
903853784,TALL,L6 CT VISp Krt80 Sla,CT
903831367,TALL,L6 CT VISp Krt80 Sla,CT
903864968,TALL,L6 CT VISp Ctxn3 Sla,CT
903831482,TALL,L6 CT VISp Ctxn3 Brinp3,CT
904731534,TALL,L6 CT VISp Nxph2 Wls,CT
904946987,TALL,L6 CT VISp Krt80 Sla,CT
904948028,TALL,L6 CT VISp Ctxn3 Sla,CT
907357811,TALL,L6 CT VISp Ctxn3 Brinp3,CT
908894026,TALL,L6 CT VISp Ctxn3 Sla,CT
908855729,TALL,L6 CT VISp Nxph2 Wls,CT
908894436,TALL,L6 CT VISp Ctxn3 Sla,CT
932678695,TALL,L6 CT VISp Ctxn3 Sla,CT
935214823,TALL,L6 CT VISp Ctxn3 Brinp3,CT
941552661,TALL,L6 CT VISp Ctxn3 Sla,CT
942307202,TALL,L6 CT VISp Ctxn3 Brinp3,CT
942389113,TALL,L6 CT VISp Ctxn3 Sla,CT
966473885,TALL,L6 CT VISp Ctxn3 Sla,CT
985869192,TALL,L6 CT VISp Krt80 Sla,CT
740318831,TALL,L6 IT VISp Col23a1 Adamts2,IT
741206508,TALL,L6 IT VISp Col18a1,IT
922562221,TALL,L6 IT VISp Col23a1 Adamts2,IT
966819294,TALL,L6 IT VISp Col18a1,IT
969200089,TALL,L6 IT VISp Col23a1 Adamts2,IT
969301940,TALL,L6 IT VISp Penk Col27a1,IT
765881445,TALL,L6 IT VISp Penk Fst,IT
908675487,TALL,L6 IT VISp Col18a1,IT
947139142,TALL,L6 IT VISp Col18a1,IT
927797864,TALL,L6 CT VISp Ctxn3 Brinp3,CT
961846146,TALL,L6 CT VISp Krt80 Sla,CT
884596365,TALL,L6 IT VISp Penk Fst,IT
893371082,TALL,L6 CT VISp Ctxn3 Brinp3,CT
917588572,TALL,L6 IT VISp Col18a1,IT
959125291,TALL,L6 CT VISp Nxph2 Wls,CT
697490863,TALL,L6 CT VISp Nxph2 Wls,CT
697525735,TALL,L6 IT VISp Penk Col27a1,IT
699818438,TALL,L6 CT VISp Nxph2 Wls,CT
701137332,TALL,L6 CT VISp Nxph2 Wls,CT
596995044,TALL,L6 IT VISp Penk Col27a1,IT
910287738,TALL,L6 CT VISp Ctxn3 Sla,CT
910287886,TALL,L6 CT VISp Krt80 Sla,CT
912063608,TALL,L6 CT VISp Nxph2 Wls,CT
912589355,TALL,L6 IT VISp Col18a1,IT
914250949,TALL,L6 CT VISp Krt80 Sla,CT
896619350,TALL,L6 IT VISp Col18a1,IT
907460164,TALL,L6 CT VISp Ctxn3 Sla,CT
918958362,TALL,L6 CT VISp Krt80 Sla,CT
