Cell Specimen Id,Morpho type,VISp Tree Mapping
836811672,SHORT,L6 IT VISp Penk Col27a1
904005886,SHORT,L6 CT VISp Ctxn3 Brinp3
904059133,SHORT,L6 IT VISp Col18a1
977013731,SHORT,L6 IT VISp Col18a1
899505310,SHORT,L6 IT VISp Col18a1
901060224,SHORT,L6 IT VISp Col18a1
926754976,SHORT,L6 IT VISp Col18a1
929547484,SHORT,L6 IT VISp Penk Col27a1
966772916,SHORT,L6 IT VISp Col18a1
646574007,SHORT,L6 CT VISp Ctxn3 Sla
901975435,SHORT,L6 CT VISp Ctxn3 Brinp3
902349213,SHORT,L6 CT VISp Ctxn3 Brinp3
903842638,SHORT,L6 CT VISp Ctxn3 Brinp3
903951413,SHORT,L6 CT VISp Ctxn3 Sla
904625947,SHORT,L6 CT VISp Ctxn3 Brinp3
904709898,SHORT,L6 CT VISp Ctxn3 Brinp3
929416648,SHORT,L6 CT VISp Ctxn3 Brinp3
985908331,SHORT,L6 CT VISp Ctxn3 Brinp3
985930816,SHORT,L6 CT VISp Ctxn3 Brinp3
921574909,SHORT,L6 IT VISp Col18a1
922679209,SHORT,L6 IT VISp Col18a1
967715879,SHORT,L6 IT VISp Col18a1
963267074,SHORT,L6 IT VISp Col18a1
992769223,SHORT,L6 IT VISp Col18a1
764498318,SHORT,L6 CT VISp Ctxn3 Brinp3
963009885,SHORT,L6 IT VISp Penk Col27a1
964894772,SHORT,L6 IT VISp Col18a1
965542873,SHORT,L6 IT VISp Col18a1
965605105,SHORT,L6 IT VISp Col18a1
896897092,SHORT,L6 IT VISp Col18a1
920016093,SHORT,L6 CT VISp Ctxn3 Sla
910335214,SHORT,L6 IT VISp Penk Col27a1
910864371,SHORT,L6 IT VISp Col18a1
912085494,SHORT,L6 IT VISp Col18a1
913819943,SHORT,L6 CT VISp Ctxn3 Brinp3
971607823,SHORT,L6 IT VISp Penk Col27a1
896053888,SHORT,L6 IT VISp Penk Col27a1
970079895,SHORT,L6b Col8a1 Rprm
982658324,SHORT,L6b VISp Mup5
899424012,SHORT,L6 IT VISp Col18a1
742717602,SHORT,L6 CT VISp Gpr139
970683578,Short,L6 IT VISp Penk Col27a1
891558275,Short,L6 IT VISp Penk Col27a1
811355609,SHORT,L6 CT VISp Krt80 Sla
863460740,SHORT,L6 CT VISp Krt80 Sla
863429616,SHORT,L6 CT VISp Ctxn3 Brinp3
864030679,SHORT,L6 CT VISp Gpr139
864068767,SHORT,L6 CT VISp Ctxn3 Brinp3
902029302,SHORT,L6 CT VISp Ctxn3 Brinp3
902140767,SHORT,L6 CT VISp Ctxn3 Brinp3
903814839,SHORT,L6 CT VISp Ctxn3 Sla
904690163,SHORT,L6 CT VISp Krt80 Sla
904725260,SHORT,L6 CT VISp Ctxn3 Sla
904935208,SHORT,L6 CT VISp Ctxn3 Brinp3
907337101,SHORT,L6 CT VISp Gpr139
929406809,SHORT,L6 CT VISp Gpr139
942421907,SHORT,L6 CT VISp Ctxn3 Brinp3
661513942,SHORT,L6 IT VISp Col23a1 Adamts2
740290698,SHORT,L6 IT VISp Col23a1 Adamts2
740305711,SHORT,L6 IT VISp Col18a1
741213831,SHORT,L6 IT VISp Col23a1 Adamts2
743040434,SHORT,L6 IT VISp Col18a1
921637459,SHORT,L6 IT VISp Col18a1
934844641,SHORT,L6 IT VISp Col23a1 Adamts2
992441763,SHORT,L6 IT VISp Col18a1
914432180,SHORT,L6b VISp Mup5
644832461,SHORT,L6 IT VISp Col18a1
841882659,SHORT,L6 IT VISp Penk Fst
882466207,ShORT,L6 IT VISp Col18a1
948318130,SHORT,L6 IT VISp Col18a1
644953476,SHORT,L6 CT VISp Ctxn3 Brinp3
763994181,SHORT,L6 IT VISp Col18a1
764497316,SHORT,L6b VISp Mup5
882198617,Short,L6 IT VISp Penk Fst
915441937,SHORT,L6 IT VISp Col18a1
948366592,Short,L6 IT VISp Penk Col27a1
972447551,SHORT,L6 IT VISp Col23a1 Adamts2
893354404,SHORT,L6b VISp Mup5
893366298,ShORT,L6 IT VISp Col18a1
912329296,SHORT,L6 IT VISp Col18a1
917624301,SHORT,L6 IT VISp Col23a1 Adamts2
919091442,SHORT,L6 IT VISp Col23a1 Adamts2
919979431,SHORT,L6 IT VISp Col23a1 Adamts2
990606480,SHORT,L6 IT VISp Col18a1
698700813,SHORT,L6 IT VISp Col18a1
697538916,SHORT,L6 IT VISp Col18a1
701075085,SHORT,L6 IT VISp Penk Col27a1
914265453,SHORT,L6b VISp Mup5
971517180,SHORT,L6 IT VISp Col23a1 Adamts2
724539260,SHORT,L6 CT VISp Ctxn3 Brinp3
831228486,TALL,L6 CT VISp Ctxn3 Brinp3
646828468,TALL,L6 CT VISp Ctxn3 Brinp3
834094967,TALL,L6 CT VISp Ctxn3 Brinp3
834908547,TALL,L6 CT VISp Ctxn3 Sla
853471899,TALL,L6 CT VISp Ctxn3 Brinp3
902021902,TALL,L6 CT VISp Ctxn3 Sla
902074217,TALL,L6 CT VISp Ctxn3 Brinp3
902105412,TALL,L6 CT VISp Ctxn3 Sla
902332313,TALL,L6 CT VISp Ctxn3 Brinp3
903807880,TALL,L6 CT VISp Ctxn3 Sla
904626210,TALL,L6 CT VISp Ctxn3 Sla
904683452,TALL,L6 CT VISp Ctxn3 Brinp3
904740221,TALL,L6 CT VISp Ctxn3 Brinp3
904943158,TALL,L6 CT VISp Ctxn3 Brinp3
907319241,TALL,L6 CT VISp Ctxn3 Brinp3
908858797,TALL,L6 CT VISp Ctxn3 Sla
927575762,TALL,L6 CT VISp Ctxn3 Brinp3
932730437,TALL,L6 CT VISp Ctxn3 Sla
935175357,TALL,L6 CT VISp Ctxn3 Sla
965750161,TALL,L6 IT VISp Col18a1
992009934,TALL,L6 IT VISp Col18a1
927810884,TALL,L6 CT VISp Ctxn3 Sla
950363664,TALL,L6 IT VISp Col18a1
965574215,TALL,L6 IT VISp Col18a1
965609536,TALL,L6 CT VISp Ctxn3 Brinp3
972470526,TALL,L6 CT VISp Ctxn3 Sla
917596020,TALL,L6 CT VISp Ctxn3 Brinp3
914230662,TALL,L6 CT VISp Ctxn3 Sla
971575743,TALL,L6 CT VISp Ctxn3 Brinp3
907485112,TALL,L6 CT VISp Ctxn3 Sla
982542941,TALL,L6b VISp Crh
831254527,TALL,L6 CT VISp Ctxn3 Sla
716309237,TALL,L6 CT VISp Krt80 Sla
794963377,Tall,L6 IT VISp Penk Col27a1
797127309,TALL,L6 CT VISp Ctxn3 Sla
886474771,TALL,L6 CT VISp Ctxn3 Sla
971708843,Tall,L6 IT VISp Penk Col27a1
653185097,TALL,L6 CT VISp Gpr139
653195521,TALL,L6 CT VISp Ctxn3 Brinp3
811341605,TALL,L6 CT VISp Ctxn3 Brinp3
811375643,TALL,L6 CT VISp Ctxn3 Sla
851471794,TALL,L6 CT VISp Nxph2 Wls
851542876,TALL,L6 CT VISp Ctxn3 Brinp3
851580386,Tall,L6 CT VISp Ctxn3 Brinp3
853692765,TALL,L6 CT VISp Gpr139
853618984,Tall,L6 CT VISp Ctxn3 Brinp3
863404974,Tall,L6 CT VISp Ctxn3 Brinp3
863418322,Tall,L6 CT VISp Ctxn3 Brinp3
863450651,TALL,L6 CT VISp Ctxn3 Sla
863515305,TALL,L6 CT VISp Krt80 Sla
902000094,TALL,L6 CT VISp Nxph2 Wls
902284440,TALL,L6 CT VISp Ctxn3 Sla
903853784,TALL,L6 CT VISp Krt80 Sla
903831367,TALL,L6 CT VISp Krt80 Sla
903864968,TALL,L6 CT VISp Ctxn3 Sla
903831482,TALL,L6 CT VISp Ctxn3 Brinp3
904731534,TALL,L6 CT VISp Nxph2 Wls
904946987,TALL,L6 CT VISp Krt80 Sla
904948028,TALL,L6 CT VISp Ctxn3 Sla
907357811,TALL,L6 CT VISp Ctxn3 Brinp3
908894026,TALL,L6 CT VISp Ctxn3 Sla
908855729,TALL,L6 CT VISp Nxph2 Wls
908894436,TALL,L6 CT VISp Ctxn3 Sla
932678695,TALL,L6 CT VISp Ctxn3 Sla
935214823,TALL,L6 CT VISp Ctxn3 Brinp3
941552661,TALL,L6 CT VISp Ctxn3 Sla
942307202,Tall,L6 CT VISp Ctxn3 Brinp3
942389113,TALL,L6 CT VISp Ctxn3 Sla
966473885,TALL,L6 CT VISp Ctxn3 Sla
985869192,TALL,L6 CT VISp Krt80 Sla
740318831,TALL,L6 IT VISp Col23a1 Adamts2
741206508,Tall,L6 IT VISp Col18a1
922562221,TALL,L6 IT VISp Col23a1 Adamts2
966819294,Tall,L6 IT VISp Col18a1
969200089,TALL,L6 IT VISp Col23a1 Adamts2
969301940,Tall,L6 IT VISp Penk Col27a1
765881445,TALL,L6 IT VISp Penk Fst
908675487,TALL,L6 IT VISp Col18a1
947139142,TALL,L6 IT VISp Col18a1
927797864,TALL,L6 CT VISp Ctxn3 Brinp3
961846146,TALL,L6 CT VISp Krt80 Sla
884596365,Tall,L6 IT VISp Penk Fst
893371082,TALL,L6 CT VISp Ctxn3 Brinp3
917588572,Tall,L6 IT VISp Col18a1
959125291,TALL,L6 CT VISp Nxph2 Wls
697490863,TALL,L6 CT VISp Nxph2 Wls
697525735,Tall,L6 IT VISp Penk Col27a1
699818438,TALL,L6 CT VISp Nxph2 Wls
701137332,TALL,L6 CT VISp Nxph2 Wls
596995044,Tall,L6 IT VISp Penk Col27a1
910287738,TALL,L6 CT VISp Ctxn3 Sla
910287886,TALL,L6 CT VISp Krt80 Sla
912063608,TALL,L6 CT VISp Nxph2 Wls
912589355,TALL,L6 IT VISp Col18a1
914250949,TALL,L6 CT VISp Krt80 Sla
896619350,Tall,L6 IT VISp Col18a1
907460164,TALL,L6 CT VISp Ctxn3 Sla
918958362,TALL,L6 CT VISp Krt80 Sla
