,sample_id,cell_name,roi,cDNA quality (%>400 bp),RNA Amp Pass/Fail,Amplified content (ng),Genes detected,cell_specimen_project,Morpho call(63x),Imaging status,Normalized marker sum,NMS Pass/Fail,seurat_cluster_label,Seurat prediction score,broad_class_label,subclass_label,Tree_call,region,layer,imaging_recon
941,P8S4_200204_355_A01,H20.03.303.11.04.01.02,TCx_L4,61.4,Pass,10.03078108,9592,hIVSCC-MET,,,0.814205198195373,Pass,Exc L3-5 RORB ESR1,0.8690932646525908,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
942,PAS4_200121_454_A01,H20.03.302.11.10.01.06,TCx_L4,60.9,Pass,12.00581834,9456,hIVSCC-MET,No Go,,0.8604452644406959,Pass,Exc L3-5 RORB ESR1,0.969927672054611,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
943,PES4_190603_661_A01,H19.06.356.11.08.02.11,TCx_L4,70.3,Pass,12.08536899,8771,hIVSCC-MET,Go,Deferred,0.7196489732508751,Pass,Exc L3-5 RORB ESR1,0.9854652224377229,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Failed Reconstructions
944,PES4_190618_654_A01,H19.03.314.12.12.01.02,TCx_L4,62.2,Pass,27.94129928,11214,hIVSCC-MET,Go,Deferred,1.0336132690353,Pass,Exc L3-5 RORB ESR1,0.802128677760188,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Failed Reconstructions
945,PFS4_190122_707_A01,H19.03.302.11.04.01.09,TCx_L4,72.5,Pass,21.91504667,11939,hIVSCC-MET,Go,Ready for dendrite trace,0.8276979242572909,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
947,PFS4_200121_703_A01,H20.03.302.11.09.02.04,TCx_L4,53.1,Pass,14.02571501,9341,hIVSCC-MET,Go,,0.8014278424645029,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
948,P2S4_190514_054_A01,H19.03.312.11.05.01.03,FCx_L4,60.4,Pass,23.95717275,12726,hIVSCC-MET,No Go,,0.863310458786512,Pass,Exc L3-5 RORB ESR1,0.951913732092109,Glutamatergic neuron,IT (L3-5),Core,FCx,L4,Possible Reconstructions
950,PES4_190604_656_A01,H19.03.313.11.05.01.03,TCx_L4,20.5,Pass,17.8186252,6617,hIVSCC-MET,Go,Deferred,0.6695764776062421,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Failed Reconstructions
951,PFS4_190122_705_A01,H19.03.302.11.04.01.07,TCx_L4,73.0,Pass,25.13155666,11814,hIVSCC-MET,No Go,,0.8890152989566741,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
952,PFS4_190417_703_A01,H19.03.308.12.02.01.03,TCx_L4,65.2,Pass,22.20635972,10690,hIVSCC-MET,No Go,,0.813115381301653,Pass,Exc L3-5 RORB ESR1,0.999736060678852,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
953,PFS4_190514_712_A01,H19.03.311.14.09.01.06,TCx_L4,65.8,Pass,18.99945474,11241,hIVSCC-MET,Go,Ready for dendrite trace,0.978403350288647,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
955,PAS4_190108_456_A01,H19.03.301.11.14.01.04,TCx_L4,67.0,Pass,11.44644844,10451,hIVSCC-MET,Go,Deferred,0.820203228732558,Pass,Exc L3-5 RORB ESR1,0.959046364679283,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Failed Reconstructions
956,PAS4_190109_452_A01,H19.03.301.12.08.01.04,TCx_L4,72.9,Pass,7.961061167,9398,hIVSCC-MET,No Go,,0.607926468920694,Pass,Exc L3-5 RORB ESR1,0.521450796525879,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
957,PES4_191105_652_A01,H19.03.321.12.02.01.04,TCx_L4,64.7,Pass,12.82183232,11318,hIVSCC-MET,Go,,0.8845587882978501,Pass,Exc L3-5 RORB ESR1,0.9193973420136801,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
958,PES4_200114_660_A01,H20.03.301.11.06.01.04,TCx_L4,60.6,Pass,13.47952889,5375,hIVSCC-MET,Go,,0.667281917124844,Pass,Exc L3-5 RORB ESR1,0.9937341516596391,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
959,PFS4_190709_712_A01,H19.03.315.11.12.01.03,TCx_L4,65.9,Pass,21.16400609,11530,hIVSCC-MET,No Go,,1.11032925068345,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
960,P8S4_190311_354_A01,H19.03.306.11.12.01.04,TCx_L4,60.9,Pass,19.77074467,10180,hIVSCC-MET,No Go,,0.9531035258948259,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
961,PFS4_190514_708_A01,H19.03.311.14.09.01.02,TCx_L4,56.3,Pass,20.11298403,10793,hIVSCC-MET,Go,Image QC passed,0.7988692690855959,Pass,Exc L3-5 RORB ESR1,0.65263498007071,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
962,PHS4_190321_201_A01,H19.9.146.11.21.01,TCx_L4,38.7,Pass,24.89471334,15631,hIVSCC-METx,,,0.888739358410687,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
963,P2S4_190108_052_A01,H19.03.301.11.05.01.06,TCx_L4,82.2,Pass,19.21075089,11659,hIVSCC-MET,No Go,,0.8592671507835749,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
964,P8S4_200121_361_A01,H20.03.302.11.09.01.10,TCx_L4,64.9,Pass,15.72363726,10170,hIVSCC-MET,Go,,0.8697914954502081,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
965,PES4_190321_655_A01,H19.06.351.11.10.01.05,TCx_L4,61.4,Pass,14.32999545,9038,hIVSCC-MET,No Go,,0.8713937897778851,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
966,PES4_190604_654_A01,H19.03.313.11.05.01.01,TCx_L4,46.6,Pass,23.53149027,11400,hIVSCC-MET,No Go,,0.9473615093382521,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
967,P1S4_190709_008_A01,H19.03.315.11.04.01.01,TCx_L4,63.6,Pass,20.15439496,12056,hIVSCC-MET,No Go,,1.07135929898065,Pass,Exc L3-5 RORB ESR1,0.7509318301736919,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
968,PES4_190122_658_A01,H19.03.302.11.08.01.02,TCx_L4,73.2,Pass,21.37789981,13363,hIVSCC-MET,Go,Ready for dendrite trace,0.8656302113189409,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
969,PES4_190311_657_A01,H19.03.306.11.15.02.05,TCx_L4,65.5,Pass,25.52320859,10817,hIVSCC-MET,No Go,,0.7583919290836851,Pass,Exc L3-5 RORB ESR1,0.41367894481833206,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
970,PFS4_190514_710_A01,H19.03.311.14.09.01.04,TCx_L4,67.4,Pass,15.55416384,9837,hIVSCC-MET,Go,Ready for dendrite trace,0.9413537028990109,Pass,Exc L3-5 RORB ESR1,0.999999999999999,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
971,PAS4_191105_453_A01,H19.03.321.12.04.01.02,TCx_L4,51.300000000000004,Pass,10.87674962,9314,hIVSCC-MET,No Go,,0.8421809073541351,Pass,Exc L3-5 RORB ESR1,0.976077774028745,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
972,PES4_190618_657_A01,H19.03.314.12.12.01.05,TCx_L4,67.2,Pass,36.23031368,11620,hIVSCC-MET,No Go,,0.894274664164346,Pass,Exc L3-5 RORB ESR1,0.999999999999999,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
973,PFS4_190604_705_A01,H19.03.313.11.04.01.01,TCx_L4,69.4,Pass,13.75446253,10313,hIVSCC-MET,Go,Ready for dendrite trace,0.985142104361917,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
974,P8S4_200121_362_A01,H20.03.302.11.09.01.11,TCx_L4,57.4,Pass,14.24858874,9804,hIVSCC-MET,Go,,0.830387664076187,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
975,PAS4_190108_455_A01,H19.03.301.11.14.01.02,TCx_L4,70.5,Pass,14.78030558,12157,hIVSCC-MET,No Go,,1.0918506609179,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
977,P8S4_171219_355_A01,H17.03.016.11.15.03,TCx_L4,62.6,Pass,23.19162424,8154,hIVSCC-MET,Go,Ready for dendrite trace,0.9256056600185799,Pass,Exc L3-5 RORB ESR1,0.685568881477333,Glutamatergic neuron,IT (L3-5),I1,TCx,L4,Possible Reconstructions
981,PAS4_190109_451_A01,H19.03.301.12.08.01.03,TCx_L4,78.8,Pass,11.14242312,10318,hIVSCC-MET,No Go,,0.9589666450181921,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),I1,TCx,L4,Possible Reconstructions
982,PAS4_190604_456_A01,H19.03.313.11.12.01.02,TCx_L4,52.800000000000004,Pass,17.15652284,9635,hIVSCC-MET,Go,Image QC passed,0.8590521004509101,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),I1,TCx,L4,Possible Reconstructions
983,PES4_200204_656_A01,H20.03.303.11.03.01.01,TCx_L4,48.1,Pass,11.76968358,8878,hIVSCC-MET,,,0.7630159452690519,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),I1,TCx,L4,Possible Reconstructions
985,PES4_190425_654_A01,H19.03.310.11.06.01.04,FCx_L4,56.10000000000001,Pass,18.52593694,10289,hIVSCC-MET,Go,Image QC passed,0.820058624285915,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),I1,FCx,L4,Possible Reconstructions
986,PES4_190603_662_A01,H19.06.356.11.08.02.12,TCx_L4,61.7,Pass,11.30149236,10376,hIVSCC-MET,Go,Image QC passed,0.8106525620225871,Pass,Exc L3-5 RORB ESR1,0.993142285745756,Glutamatergic neuron,IT (L3-5),I1,TCx,L4,Possible Reconstructions
988,PES4_190416_658_A01,H19.03.308.11.15.01.03,TCx_L4,58.70000000000001,Pass,18.66817195,11198,hIVSCC-MET,No Go,,0.7876323386801211,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),I1,TCx,L4,Possible Reconstructions
991,PFS4_190514_706_A01,H19.03.311.14.04.01.05,TCx_L4,58.70000000000001,Pass,23.8510445,11927,hIVSCC-MET,No Go,,0.822899870848976,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),I1,TCx,L4,Possible Reconstructions
993,P2S4_190514_051_A01,H19.03.311.14.08.01.01,TCx_L4,44.5,Pass,32.01707075,13233,hIVSCC-MET,No Go,,0.764337379064498,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),I1,TCx,L4,Possible Reconstructions
995,P8S4_190723_359_A01,H19.03.317.11.09.01.03,TCx_L4,56.89999999999999,Pass,16.17526825,9368,hIVSCC-MET,Go,Ready for dendrite trace,0.93116917768123,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),I1,TCx,L4,Possible Reconstructions
996,PFS4_190723_704_A01,H19.03.317.11.05.01.04,TCx_L4,55.2,Pass,12.27176453,9136,hIVSCC-MET,No Go,,0.636411541796838,Pass,Exc L3-5 RORB ESR1,0.9084528455640569,Glutamatergic neuron,IT (L3-5),I1,TCx,L4,Possible Reconstructions
1706,P1S4_190305_003_A01,H19.03.305.11.18.01.08,TCx_L4,65.5,Pass,17.90894213,10469,hIVSCC-MET,No Go,,0.862382485861731,Pass,Exc L3-5 RORB ESR1,0.495808556904483,Glutamatergic neuron,IT (L3-5),I2,TCx,L4,Possible Reconstructions
1761,PHS4_191108_102_A01,H19.29.163.11.11.02,FCx_L4,36.7,Pass,13.75511182,9770,hIVSCC-METx,,,0.549536444604547,Pass,Exc L3-5 RORB ESR1,0.655253202485266,Glutamatergic neuron,IT (L3-5),PoorQ,FCx,L4,Possible Reconstructions
1823,P8S4_190604_352_A01,H19.03.313.11.13.01.02,TCx_L4,45.4,Pass,5.870296983999999,6719,hIVSCC-MET,No Go,,0.676471440806859,Pass,Exc L3-5 RORB ESR1,0.9758485040674059,Glutamatergic neuron,IT (L4-6),I1,TCx,L4,Possible Reconstructions
1827,PAS4_200121_456_A01,H20.03.302.11.10.01.08,TCx_L4,61.4,Pass,24.6459748,12145,hIVSCC-MET,,,0.6447186699393039,Pass,Exc L3-5 RORB ESR1,0.7336924973937379,Glutamatergic neuron,IT (L3-5),I2,TCx,L4,Possible Reconstructions
1829,PCS4_200207_656_A01,H20.03.303.11.52.01.06,TCx_L4,62.1,Pass,17.89491673,9986,hIVSCC-METc,,,0.6832201232162769,Pass,Exc L3-5 RORB ESR1,0.44412803409334295,Glutamatergic neuron,IT (L3-5),I1,TCx,L4,Possible Reconstructions
1830,PES4_190108_659_A01,H19.03.301.11.11.01.05,TCx_L4,74.8,Pass,17.72381598,11025,hIVSCC-MET,No Go,,0.8272088698029649,Pass,Exc L3-5 RORB ESR1,0.958944576814573,Glutamatergic neuron,IT (L3-5),I1,TCx,L4,Possible Reconstructions
2210,PAS4_190604_455_A01,H19.03.313.11.12.01.01,TCx_L4,74.4,Fail,1.924411383,4160,hIVSCC-MET,,,0.436271959875516,Pass,Exc L3-5 RORB ESR1,0.989119528326328,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
2806,P1S4_190603_003_A01,H19.06.356.11.08.01.04,TCx_L4,40.3,Fail,8.665033093,2415,hIVSCC-MET,,,0.349640861313914,Fail,Exc L3-5 RORB ESR1,0.540518893697464,Glutamatergic neuron,IT (L6),PoorQ,TCx,L4,Possible Reconstructions
3125,PES4_190305_655_A01,H19.03.305.11.08.01.06,TCx_L4,39.4,Fail,5.501092285,3355,hIVSCC-MET,,,0.323791875962301,Fail,Exc L3-5 RORB ESR1,0.694522313868232,Glutamatergic neuron,IT (L3-5),PoorQ,TCx,L4,Possible Reconstructions
3128,PES4_190723_654_A01,H19.03.317.11.10.01.04,TCx_L4,48.6,Fail,6.933864871,4804,hIVSCC-MET,,,0.32186201183604496,Fail,Exc L3-5 RORB ESR1,0.52002928477152,Glutamatergic neuron,IT (L4-6),PoorQ,TCx,L4,Possible Reconstructions
3308,PHS4_190425_204_A01,H19.29.150.11.23.04,TCx_L4,52.800000000000004,Pass,4.427311865,1192,hIVSCC-METx,,,0.0332797824751848,Fail,Exc L3-5 RORB ESR1,0.22537166273947698,GABAergic neuron,PVALB,PoorQ,TCx,L4,Possible Reconstructions
